Timestamp,c_id,energy,power,reactive_power,voltage,duration
2020-01-17 06:05:30+10:30,332,-41,-8.2,120,246.1,5
2020-01-17 06:05:35+10:30,332,-41,-8.2,120,245.9,5
2020-01-17 06:05:40+10:30,332,-41,-8.2,120,246.0,5
2020-01-17 01:30:00+10:30,332,-41,-8.2,120,250.7,5
2020-01-17 01:30:05+10:30,332,-41,-8.2,120,250.6,5
2020-01-17 01:30:10+10:30,332,-41,-8.2,120,250.6,5
2020-01-17 01:30:15+10:30,332,-40,-8.0,120,250.6,5
2020-01-17 01:30:20+10:30,332,-41,-8.2,120,250.8,5
2020-01-17 01:30:25+10:30,332,-41,-8.2,120,250.4,5
2020-01-17 01:30:30+10:30,332,-41,-8.2,140,250.6,5
2020-01-17 01:30:35+10:30,332,-41,-8.2,120,250.7,5
2020-01-17 01:30:40+10:30,332,-41,-8.2,120,250.7,5
2020-01-17 01:30:45+10:30,332,-41,-8.2,120,250.5,5
2020-01-17 01:30:50+10:30,332,-41,-8.2,120,250.6,5
2020-01-17 01:30:55+10:30,332,-41,-8.2,140,250.6,5
2020-01-17 01:31:00+10:30,332,-41,-8.2,120,250.7,5
2020-01-17 01:31:10+10:30,332,-41,-8.2,120,250.7,5
2020-01-17 01:31:05+10:30,332,-41,-8.2,120,250.7,5
2020-01-17 01:31:15+10:30,332,-41,-8.2,140,250.7,5
2020-01-17 01:31:20+10:30,332,-41,-8.2,120,250.7,5
2020-01-17 01:31:25+10:30,332,-41,-8.2,140,250.9,5
2020-01-17 01:31:30+10:30,332,-41,-8.2,120,250.6,5
2020-01-17 01:31:35+10:30,332,-41,-8.2,120,250.8,5
2020-01-17 01:31:40+10:30,332,-41,-8.2,120,250.7,5
2020-01-17 01:31:45+10:30,332,-40,-8.0,120,250.6,5
2020-01-17 01:31:50+10:30,332,-41,-8.2,120,250.7,5
2020-01-17 01:31:55+10:30,332,-40,-8.0,120,250.6,5
2020-01-17 06:05:45+10:30,332,-41,-8.2,120,246.0,5
2020-01-17 06:05:50+10:30,332,-41,-8.2,120,245.9,5
2020-01-17 06:05:55+10:30,332,-41,-8.2,120,245.9,5
2020-01-17 06:06:00+10:30,332,-41,-8.2,120,246.0,5
2020-01-17 06:06:10+10:30,332,-41,-8.2,120,245.6,5
2020-01-17 06:06:05+10:30,332,-41,-8.2,120,245.6,5
2020-01-17 06:06:15+10:30,332,-41,-8.2,120,245.6,5
2020-01-17 06:06:20+10:30,332,-41,-8.2,120,245.7,5
2020-01-17 06:06:25+10:30,332,-41,-8.2,120,245.4,5
2020-01-17 06:06:30+10:30,332,-41,-8.2,120,245.4,5
2020-01-17 06:06:35+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:06:40+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:06:45+10:30,332,-41,-8.2,140,245.2,5
2020-01-17 06:06:50+10:30,332,-41,-8.2,120,245.4,5
2020-01-17 06:06:55+10:30,332,-41,-8.2,120,245.4,5
2020-01-17 06:07:00+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:07:05+10:30,332,-41,-8.2,120,245.6,5
2020-01-17 06:07:10+10:30,332,-41,-8.2,120,245.4,5
2020-01-17 06:07:15+10:30,332,-41,-8.2,120,245.6,5
2020-01-17 06:07:20+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:07:25+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:07:30+10:30,332,-41,-8.2,120,245.8,5
2020-01-17 06:07:35+10:30,332,-41,-8.2,120,246.0,5
2020-01-17 06:07:40+10:30,332,-41,-8.2,120,246.1,5
2020-01-17 06:07:45+10:30,332,-41,-8.2,120,246.0,5
2020-01-17 06:07:50+10:30,332,-41,-8.2,120,245.9,5
2020-01-17 06:07:55+10:30,332,-41,-8.2,120,245.9,5
2020-01-17 06:08:00+10:30,332,-41,-8.2,120,245.9,5
2020-01-17 06:08:05+10:30,332,-41,-8.2,120,246.0,5
2020-01-17 06:08:10+10:30,332,-41,-8.2,120,245.9,5
2020-01-17 06:08:15+10:30,332,-41,-8.2,120,245.8,5
2020-01-17 06:08:20+10:30,332,-41,-8.2,120,245.9,5
2020-01-17 06:08:25+10:30,332,-41,-8.2,120,245.9,5
2020-01-17 06:08:30+10:30,332,-41,-8.2,120,245.9,5
2020-01-17 06:08:35+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:08:40+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:08:45+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:08:50+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:08:55+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:09:00+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:09:05+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:09:10+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:09:15+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:09:20+10:30,332,-41,-8.2,120,245.6,5
2020-01-17 06:09:25+10:30,332,-41,-8.2,140,245.6,5
2020-01-17 06:09:30+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:09:35+10:30,332,-41,-8.2,120,245.6,5
2020-01-17 06:09:40+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:09:45+10:30,332,-41,-8.2,120,245.5,5
2020-01-17 06:09:50+10:30,332,-41,-8.2,120,245.6,5
2020-01-17 06:09:55+10:30,332,-41,-8.2,120,245.4,5
2020-01-17 06:10:00+10:30,332,-41,-8.2,120,245.6,5
