Timestamp,c_id,energy,power,reactive_power,voltage,duration
2020-01-17 02:04:55+10:30,6,-94,-1.5666666666666669,5861,249.5,60
2020-01-17 02:05:55+10:30,6,-95,-1.5833333333333333,5860,249.5,60
2020-01-17 02:06:55+10:30,6,-94,-1.5666666666666669,5835,249.3,60
2020-01-17 01:31:55+10:30,6,-94,-1.5666666666666669,5866,249.6,60
2020-01-17 01:32:55+10:30,6,-94,-1.5666666666666669,5845,249.4,60
2020-01-17 01:33:55+10:30,6,-93,-1.55,5850,249.5,60
2020-01-17 01:34:55+10:30,6,-95,-1.5833333333333333,5856,249.6,60
2020-01-17 01:35:55+10:30,6,-95,-1.5833333333333333,5848,249.6,60
2020-01-17 01:36:55+10:30,6,-94,-1.5666666666666669,5851,249.4,60
2020-01-17 16:30:55+10:30,6,147711,2461.85,4570,250.2,60
2020-01-17 16:31:55+10:30,6,147233,2453.883333333333,4518,250.1,60
2020-01-17 16:32:55+10:30,6,146458,2440.9666666666667,4481,249.9,60
2020-01-17 16:33:55+10:30,6,145694,2428.233333333333,4475,250.1,60
2020-01-17 16:34:55+10:30,6,144948,2415.8,4453,250.0,60
2020-01-17 16:35:55+10:30,6,144255,2404.25,4431,250.0,60
2020-01-17 16:36:55+10:30,6,143754,2395.9,4441,250.1,60
2020-01-17 16:37:55+10:30,6,143357,2389.2833333333333,4380,249.9,60
2020-01-17 05:30:55+10:30,6,-92,-1.5333333333333334,5863,250.2,60
2020-01-17 05:31:55+10:30,6,-93,-1.55,5868,250.3,60
2020-01-17 05:32:55+10:30,6,-92,-1.5333333333333334,5900,250.5,60
2020-01-17 05:33:55+10:30,6,-93,-1.55,5901,250.4,60
2020-01-17 05:34:55+10:30,6,-93,-1.55,5898,249.9,60
2020-01-17 05:35:55+10:30,6,-91,-1.5166666666666666,5868,250.1,60
2020-01-17 05:36:55+10:30,6,-91,-1.5166666666666666,5861,250.0,60
2020-01-17 18:38:55+10:30,6,49333,822.2166666666667,1113,247.6,60
2020-01-17 18:39:55+10:30,6,48318,805.3,1066,247.7,60
2020-01-17 18:40:55+10:30,6,47387,789.7833333333333,1005,247.4,60
2020-01-17 18:41:55+10:30,6,46378,772.9666666666667,990,247.7,60
2020-01-17 06:22:55+10:30,6,14,0.2333333333333333,140,250.1,60
2020-01-17 18:42:55+10:30,6,45461,757.6833333333333,941,246.6,60
2020-01-17 18:43:55+10:30,6,44735,745.5833333333334,841,246.4,60
2020-01-17 06:23:55+10:30,6,204,3.4,141,249.9,60
2020-01-17 18:44:55+10:30,6,43877,731.2833333333333,881,247.5,60
2020-01-17 06:24:55+10:30,6,343,5.716666666666667,0,250.0,60
2020-01-17 06:25:55+10:30,6,542,9.033333333333331,123,249.8,60
2020-01-17 18:45:55+10:30,6,43013,716.8833333333333,865,247.5,60
2020-01-17 18:46:55+10:30,6,42147,702.45,835,247.4,60
2020-01-17 18:47:55+10:30,6,41354,689.2333333333333,771,246.5,60
2020-01-17 06:26:55+10:30,6,696,11.6,63,249.9,60
2020-01-17 18:48:55+10:30,6,40440,674.0,745,247.5,60
