Timestamp,c_id,energy,power,reactive_power,voltage,duration
2020-01-17 05:49:55+10:30,449,-113,-1.8833333333333333,5998,247.5,60
2020-01-17 05:50:55+10:30,449,-113,-1.8833333333333333,5991,247.2,60
2020-01-17 05:51:55+10:30,449,-113,-1.8833333333333333,5966,247.1,60
2020-01-17 05:52:55+10:30,449,-113,-1.8833333333333333,5986,247.4,60
2020-01-17 05:53:55+10:30,449,-114,-1.9,5985,247.0,60
2020-01-17 05:54:55+10:30,449,-113,-1.8833333333333333,5976,247.1,60
2020-01-17 05:55:55+10:30,449,-112,-1.8666666666666667,5973,247.3,60
2020-01-17 05:56:55+10:30,449,-111,-1.85,5973,246.9,60
2020-01-17 05:57:55+10:30,449,-112,-1.8666666666666667,5943,246.8,60
2020-01-17 05:58:55+10:30,449,-110,-1.8333333333333333,5936,246.9,60
2020-01-17 05:59:55+10:30,449,-111,-1.85,5953,247.2,60
2020-01-17 06:01:55+10:30,449,-107,-1.7833333333333334,5943,247.0,60
2020-01-17 06:02:55+10:30,449,-105,-1.75,5988,247.3,60
2020-01-17 06:03:55+10:30,449,-103,-1.7166666666666666,5990,247.3,60
2020-01-17 01:30:55+10:30,449,-115,-1.9166666666666667,6148,250.6,60
2020-01-17 01:31:55+10:30,449,-113,-1.8833333333333333,6145,250.4,60
2020-01-17 01:32:55+10:30,449,-114,-1.9,6125,250.2,60
2020-01-17 01:33:55+10:30,449,-113,-1.8833333333333333,6126,250.4,60
2020-01-17 06:20:55+10:30,449,0,0.0,-71,246.8,60
2020-01-17 06:21:55+10:30,449,-101,-1.6833333333333331,-86,246.5,60
2020-01-17 06:22:55+10:30,449,-31,-0.5166666666666667,-20,247.3,60
2020-01-17 06:23:55+10:30,449,69,1.15,-48,247.1,60
2020-01-17 06:25:55+10:30,449,274,4.566666666666666,-141,246.9,60
2020-01-17 06:26:55+10:30,449,379,6.316666666666666,-301,246.9,60
2020-01-17 06:27:55+10:30,449,486,8.1,-296,246.9,60
2020-01-17 23:51:55+10:30,449,-115,-1.9166666666666667,5980,247.7,60
2020-01-17 23:52:55+10:30,449,-114,-1.9,5988,247.8,60
2020-01-17 23:53:55+10:30,449,-114,-1.9,5998,247.8,60
2020-01-17 23:54:55+10:30,449,-115,-1.9166666666666667,6008,247.9,60
2020-01-17 23:55:55+10:30,449,-114,-1.9,6016,247.9,60
2020-01-17 23:56:55+10:30,449,-113,-1.8833333333333333,6005,247.8,60
2020-01-17 23:57:55+10:30,449,-114,-1.9,6000,247.9,60
2020-01-17 23:59:55+10:30,449,-113,-1.8833333333333333,6001,247.5,60
2020-01-17 06:28:55+10:30,449,596,9.933333333333334,-301,247.1,60
2020-01-17 06:29:55+10:30,449,704,11.733333333333333,-290,246.2,60
2020-01-17 06:04:55+10:30,449,-101,-1.6833333333333331,5998,247.4,60
2020-01-17 06:05:55+10:30,449,-101,-1.6833333333333331,5993,247.0,60
2020-01-17 06:06:55+10:30,449,-96,-1.6,5983,247.3,60
2020-01-17 06:07:55+10:30,449,-92,-1.5333333333333334,5991,247.1,60
2020-01-17 06:08:55+10:30,449,-88,-1.4666666666666666,5991,247.3,60
2020-01-17 01:16:55+10:30,449,-117,-1.95,6108,250.0,60
