Timestamp,c_id,energy,power,reactive_power,voltage,duration
2020-01-17 10:08:55+10:30,60,164142,2735.7,3020,252.8,60
2020-01-17 10:09:55+10:30,60,165121,2752.016666666667,3071,253.0,60
2020-01-17 10:10:55+10:30,60,165849,2764.15,3031,253.0,60
2020-01-17 10:11:55+10:30,60,166781,2779.6833333333334,3125,252.8,60
2020-01-17 10:12:55+10:30,60,167665,2794.4166666666665,3258,252.9,60
2020-01-17 10:13:55+10:30,60,168848,2814.133333333333,3211,252.9,60
2020-01-17 10:14:55+10:30,60,169869,2831.15,3236,252.8,60
2020-01-17 10:15:55+10:30,60,170600,2843.333333333333,3341,252.8,60
2020-01-17 07:30:55+10:30,60,25464,424.4,-1455,247.0,60
2020-01-17 18:30:55+10:30,60,81518,1358.6333333333334,523,245.3,60
2020-01-17 18:31:55+10:30,60,80500,1341.6666666666667,481,245.5,60
2020-01-17 18:33:55+10:30,60,78199,1303.3166666666666,413,245.1,60
2020-01-17 18:34:55+10:30,60,77518,1291.9666666666667,400,245.2,60
2020-01-17 18:35:55+10:30,60,76094,1268.2333333333331,370,245.1,60
2020-01-17 18:36:55+10:30,60,74993,1249.8833333333334,330,245.0,60
2020-01-17 18:38:55+10:30,60,73222,1220.3666666666666,275,244.3,60
2020-01-17 04:46:55+10:30,60,-130,-2.1666666666666665,5715,249.6,60
2020-01-17 04:47:55+10:30,60,-130,-2.1666666666666665,5715,249.8,60
2020-01-17 04:48:55+10:30,60,-130,-2.1666666666666665,5718,249.5,60
2020-01-17 04:49:55+10:30,60,-130,-2.1666666666666665,5693,249.4,60
2020-01-17 04:50:55+10:30,60,-129,-2.15,5695,249.7,60
2020-01-17 04:51:55+10:30,60,-138,-2.3,5698,249.4,60
2020-01-17 04:52:55+10:30,60,-138,-2.3,5680,249.0,60
2020-01-17 04:53:55+10:30,60,-137,-2.283333333333333,5658,248.7,60
2020-01-17 04:54:55+10:30,60,-137,-2.283333333333333,5688,249.4,60
2020-01-17 04:55:55+10:30,60,-137,-2.283333333333333,5691,249.4,60
2020-01-17 04:56:55+10:30,60,-139,-2.316666666666667,5693,249.3,60
2020-01-17 04:57:55+10:30,60,-137,-2.283333333333333,5695,249.3,60
2020-01-17 04:58:55+10:30,60,-139,-2.316666666666667,5685,249.1,60
2020-01-17 04:59:55+10:30,60,-143,-2.3833333333333333,5651,249.0,60
2020-01-17 16:30:55+10:30,60,185819,3096.983333333333,4029,248.3,60
2020-01-17 16:31:55+10:30,60,184780,3079.6666666666665,3970,249.2,60
2020-01-17 21:40:55+10:30,60,-135,-2.25,5466,244.6,60
2020-01-17 21:41:55+10:30,60,-134,-2.2333333333333334,5448,244.5,60
2020-01-17 21:42:55+10:30,60,-135,-2.25,5475,244.6,60
2020-01-17 21:43:55+10:30,60,-134,-2.2333333333333334,5478,244.3,60
2020-01-17 21:44:55+10:30,60,-135,-2.25,5471,244.6,60
2020-01-17 21:45:55+10:30,60,-135,-2.25,5475,244.6,60
2020-01-17 21:46:55+10:30,60,-134,-2.2333333333333334,5461,244.7,60
2020-01-17 21:47:55+10:30,60,-139,-2.316666666666667,5463,244.9,60
2020-01-17 05:00:55+10:30,60,-142,-2.3666666666666667,5656,249.0,60
2020-01-17 21:48:55+10:30,60,-140,-2.333333333333333,5473,244.8,60
2020-01-17 21:49:55+10:30,60,-140,-2.333333333333333,5478,244.8,60
2020-01-17 21:50:55+10:30,60,-145,-2.4166666666666665,5448,244.8,60
2020-01-17 21:51:55+10:30,60,-146,-2.433333333333333,5451,245.2,60
2020-01-17 21:52:55+10:30,60,-141,-2.35,5498,245.3,60
2020-01-17 21:53:55+10:30,60,-141,-2.35,5496,245.2,60
2020-01-17 21:54:55+10:30,60,-142,-2.3666666666666667,5475,245.0,60
2020-01-17 16:32:55+10:30,60,184040,3067.333333333333,3941,249.8,60
2020-01-17 16:33:55+10:30,60,183400,3056.6666666666665,3918,250.1,60
2020-01-17 16:34:55+10:30,60,183242,3054.0333333333333,3946,249.8,60
2020-01-17 16:35:55+10:30,60,182910,3048.5,3916,249.6,60
2020-01-17 16:36:55+10:30,60,182457,3040.95,3945,249.0,60
2020-01-17 16:37:55+10:30,60,181603,3026.7166666666667,3858,249.2,60
2020-01-17 16:38:55+10:30,60,180886,3014.766666666667,3873,249.6,60
2020-01-17 05:30:55+10:30,60,-136,-2.2666666666666666,5613,248.2,60
2020-01-17 20:29:55+10:30,60,354,5.9,-2056,244.0,60
2020-01-17 17:54:55+10:30,60,116861,1947.6833333333327,1660,246.8,60
2020-01-17 17:55:55+10:30,60,115841,1930.6833333333327,1618,246.5,60
2020-01-17 17:56:55+10:30,60,114801,1913.35,1586,246.4,60
2020-01-17 17:57:55+10:30,60,114113,1901.8833333333328,1581,246.4,60
2020-01-17 17:58:55+10:30,60,113438,1890.6333333333328,1543,245.7,60
2020-01-17 17:59:55+10:30,60,112555,1875.9166666666667,1515,246.2,60
2020-01-17 18:00:55+10:30,60,111360,1856.0,1480,245.9,60
2020-01-17 18:01:55+10:30,60,110221,1837.0166666666669,1476,246.2,60
2020-01-17 14:16:55+10:30,60,242722,4045.366666666667,5960,251.6,60
2020-01-17 14:17:55+10:30,60,242560,4042.6666666666665,5938,251.8,60
2020-01-17 14:18:55+10:30,60,242089,4034.8166666666666,5988,251.5,60
2020-01-17 14:19:55+10:30,60,242810,4046.8333333333335,5988,251.9,60
2020-01-17 14:20:55+10:30,60,242807,4046.783333333333,5981,251.8,60
2020-01-17 14:21:55+10:30,60,243513,4058.55,5971,251.5,60
2020-01-17 21:10:55+10:30,60,-132,-2.2,5433,244.2,60
2020-01-17 21:11:55+10:30,60,-129,-2.15,5456,244.2,60
2020-01-17 21:12:55+10:30,60,-129,-2.15,5453,244.2,60
2020-01-17 21:13:55+10:30,60,-128,-2.1333333333333333,5445,244.1,60
2020-01-17 21:14:55+10:30,60,-129,-2.15,5428,244.0,60
2020-01-17 21:15:55+10:30,60,-130,-2.1666666666666665,5453,244.5,60
2020-01-17 21:16:55+10:30,60,-129,-2.15,5453,244.3,60
2020-01-17 21:17:55+10:30,60,-129,-2.15,5465,244.3,60
2020-01-17 21:18:55+10:30,60,-136,-2.2666666666666666,5460,244.3,60
2020-01-17 21:19:55+10:30,60,-146,-2.433333333333333,5435,243.8,60
2020-01-17 21:20:55+10:30,60,-152,-2.533333333333333,5420,243.8,60
2020-01-17 21:21:55+10:30,60,-152,-2.533333333333333,5415,243.6,60
2020-01-17 21:22:55+10:30,60,-153,-2.55,5406,243.8,60
2020-01-17 21:23:55+10:30,60,-154,-2.566666666666667,5403,243.9,60
2020-01-17 21:24:55+10:30,60,-151,-2.5166666666666666,5425,243.9,60
2020-01-17 18:02:55+10:30,60,109007,1816.7833333333333,1446,245.7,60
2020-01-17 18:03:55+10:30,60,107810,1796.8333333333333,1400,246.3,60
2020-01-17 18:04:55+10:30,60,106718,1778.6333333333334,1368,246.5,60
2020-01-17 18:05:55+10:30,60,106056,1767.6,1323,246.7,60
2020-01-17 18:06:55+10:30,60,105009,1750.15,1295,246.8,60
2020-01-17 18:07:55+10:30,60,103825,1730.4166666666667,1210,246.7,60
2020-01-17 18:08:55+10:30,60,102428,1707.1333333333334,1155,246.9,60
2020-01-17 17:24:55+10:30,60,145184,2419.733333333333,2650,246.3,60
2020-01-17 17:25:55+10:30,60,144346,2405.766666666667,2628,247.5,60
2020-01-17 17:26:55+10:30,60,143602,2393.366666666667,2621,247.6,60
2020-01-17 17:27:55+10:30,60,142587,2376.45,2531,247.1,60
2020-01-17 17:28:55+10:30,60,141767,2362.7833333333333,2478,247.1,60
2020-01-17 17:29:55+10:30,60,140646,2344.1,2450,247.3,60
2020-01-17 01:15:55+10:30,60,-136,-2.2666666666666666,5641,248.7,60
2020-01-17 00:15:55+10:30,60,-131,-2.183333333333333,5648,247.9,60
2020-01-17 00:16:55+10:30,60,-130,-2.1666666666666665,5645,247.8,60
2020-01-17 00:17:55+10:30,60,-130,-2.1666666666666665,5643,248.1,60
2020-01-17 00:18:55+10:30,60,-131,-2.183333333333333,5640,248.1,60
2020-01-17 00:19:55+10:30,60,-131,-2.183333333333333,5643,248.0,60
2020-01-17 00:20:55+10:30,60,-131,-2.183333333333333,5635,248.1,60
2020-01-17 00:21:55+10:30,60,-131,-2.183333333333333,5645,248.3,60
2020-01-17 00:22:55+10:30,60,-131,-2.183333333333333,5640,247.9,60
2020-01-17 00:23:55+10:30,60,-131,-2.183333333333333,5625,248.0,60
2020-01-17 00:24:55+10:30,60,-133,-2.216666666666667,5625,247.8,60
2020-01-17 14:22:55+10:30,60,243264,4054.4,5938,251.5,60
2020-01-17 14:23:55+10:30,60,242452,4040.866666666667,5951,251.5,60
2020-01-17 14:24:55+10:30,60,241833,4030.55,5900,251.6,60
2020-01-17 14:25:55+10:30,60,240863,4014.383333333333,5880,251.7,60
2020-01-17 14:26:55+10:30,60,239752,3995.866666666667,5813,251.8,60
2020-01-17 14:27:55+10:30,60,239065,3984.4166666666665,5745,251.4,60
2020-01-17 15:34:55+10:30,60,214484,3574.733333333333,5033,250.6,60
2020-01-17 15:35:55+10:30,60,213435,3557.25,4918,250.9,60
2020-01-17 15:36:55+10:30,60,212994,3549.9,4881,250.7,60
