timestamp,sl,Station Number,Year Month Day Hours Minutes in YYYY,MM,DD,HH24,MI format in Local standard time,Mean global irradiance (over 1 minute) in W/sq m,Minimum 1 second global irradiance (over 1 minute) in W/sq m,Maximum 1 second global irradiance (over 1 minute) in W/sq m,Standard deviation of global irradiance (over 1 minute) in W/sq m,Uncertainty in mean global irradiance (over 1 minute) in W/sq m,Mean direct irradiance (over 1 minute) in W/sq m,Minimum 1 second direct irradiance (over 1 minute) in W/sq m,Maximum 1 second direct irradiance (over 1 minute) in W/sq m,Standard deviation of direct irradiance (over 1 minute) in W/sq m,Uncertainty in mean direct irradiance (over 1 minute) in W/sq m,Mean diffuse irradiance (over 1 minute) in W/sq m,Minimum 1 second diffuse irradiance (over 1 minute) in W/sq m,Maximum 1 second diffuse irradiance (over 1 minute) in W/sq m,Standard deviation of diffuse irradiance (over 1 minute) in W/sq m,Uncertainty in mean diffuse irradiance (over 1 minute) in W/sq m,Mean terrestrial irradiance (over 1 minute) in W/sq m,Minimum 1 second terrestrial irradiance (over 1 minute) in W/sq m,Maximum 1 second terrestrial irradiance (over 1 minute) in W/sq m,Standard deviation of terrestrial irradiance (over 1 minute) in W/sq m,Uncertainty in mean terrestrial irradiance (over 1 minute) in W/sq m,Mean direct horizontal irradiance (over 1 minute) in W/sq m,Minimum 1 second direct horizontal irradiance (over 1 minute) in W/sq m,Maximum 1 second direct horizontal irradiance (over 1 minute) in W/sq m,Standard deviation of direct horizontal irradiance (over 1 minute) in W/sq m,Uncertainty in mean direct horizontal irradiance (over 1 minute) in W/sq m,Sunshine-seconds-96 (duration of DNI exceeding 96 W/sq m over 1 minute) in seconds,Sunshine-seconds-120 (duration of DNI exceeding 120 W/sq m over 1 minute) in seconds,Sunshine-seconds-144 (duration of DNI exceeding 144 W/sq m over 1 minute) in seconds,Zenith distance in degrees
2020-01-17 06:10:00,sl,23034,2020,1,17,6,10,109.3, 108.50, 110.11,   0.45,   2.15, 378.77,       , 381.21,   1.52,   6.47,  50.96,  50.61,  51.39,   0.21,   1.91,       ,       ,       ,       ,       ,  58.34,  57.89,  58.72,   0.23,   1.00,   60,   60,   60,  81.14
2020-01-17 06:11:00,sl,23034,2020,1,17,6,11,112.5, 111.40, 113.64,   0.68,   2.18, 385.54,       , 389.78,   2.57,   6.60,  51.84,  51.39,  52.31,   0.28,   1.92,       ,       ,       ,       ,       ,  60.66,  60.01,  61.32,   0.40,   1.04,   60,   60,   60,  80.95
2020-01-17 06:12:00,sl,23034,2020,1,17,6,12,115.96, 114.88, 116.94,   0.60,   2.21, 393.09,       , 396.57,   2.07,   6.72,  52.83,  52.31,  53.24,   0.26,   1.93,       ,       ,       ,       ,       ,  63.14,  62.56,  63.70,   0.33,   1.08,   60,   60,   60,  80.76
2020-01-17 06:13:00,sl,23034,2020,1,17,6,13,119.15, 118.28, 120.01,   0.47,   2.24, 399.87,       , 403.43,   1.75,   6.83,  53.60,  53.24,  53.88,   0.18,   1.94,       ,       ,       ,       ,       ,  65.55,  65.04,  66.13,   0.29,   1.12,   60,   60,   60,  80.57
2020-01-17 06:14:00,sl,23034,2020,1,17,6,14,122.21, 121.31, 123.25,   0.54,   2.27, 406.78,       , 410.59,   1.94,   6.95,  54.19,  53.84,  54.59,   0.21,   1.95,       ,       ,       ,       ,       ,  68.02,  67.47,  68.66,   0.32,   1.16,   60,   60,   60,  80.37
2020-01-17 06:15:00,sl,23034,2020,1,17,6,15,125.54, 124.60, 126.43,   0.60,   2.30, 414.80,       , 418.57,   2.69,   7.10,  54.81,  54.55,  55.05,   0.14,   1.95,       ,       ,       ,       ,       ,  70.74,  70.05,  71.38,   0.46,   1.21,   60,   60,   60,  80.18
2020-01-17 06:16:00,sl,23034,2020,1,17,6,16,128.56, 127.76, 129.34,   0.44,   2.32, 420.54,       , 423.06,   1.16,   7.17,  55.46,  55.01,  55.79,   0.24,   1.96,       ,       ,       ,       ,       ,  73.10,  72.75,  73.54,   0.20,   1.25,   60,   60,   60,  79.99
2020-01-17 06:17:00,sl,23034,2020,1,17,6,17,131.65, 130.76, 132.44,   0.49,   2.35, 425.90,       , 428.10,   1.38,   7.26,  56.20,  55.79,  56.61,   0.24,   1.97,       ,       ,       ,       ,       ,  75.45,  74.97,  75.83,   0.24,   1.29,   60,   60,   60,  79.80
2020-01-17 06:18:00,sl,23034,2020,1,17,6,18,134.8, 133.86, 135.78,   0.56,   2.38, 431.05,       , 433.82,   1.72,   7.35,  57.01,  56.61,  57.50,   0.25,   1.98,       ,       ,       ,       ,       ,  77.78,  77.25,  78.28,   0.31,   1.33,   60,   60,   60,  79.60
2020-01-17 06:19:00,sl,23034,2020,1,17,6,19,138.26, 137.20, 139.47,   0.70,   2.42, 437.65,       , 441.81,   2.59,   7.48,  57.84,  57.50,  58.28,   0.22,   1.99,       ,       ,       ,       ,       ,  80.42,  79.71,  81.19,   0.48,   1.37,   60,   60,   60,  79.41
2020-01-17 06:20:00,sl,23034,2020,1,17,6,20,142.2, 141.00, 143.12,   0.64,   2.46, 446.56,       , 449.52,   2.22,   7.62,  58.66,  58.31,  59.02,   0.23,   2.00,       ,       ,       ,       ,       ,  83.54,  82.69,  84.09,   0.42,   1.43,   60,   60,   60,  79.22
2020-01-17 06:21:00,sl,23034,2020,1,17,6,21,145.75, 144.58, 146.55,   0.59,   2.49, 453.75,       , 456.20,   2.06,   7.74,  59.36,  58.99,  59.70,   0.20,   2.01,       ,       ,       ,       ,       ,  86.39,  85.59,  86.86,   0.39,   1.47,   60,   60,   60,  79.02
2020-01-17 06:22:00,sl,23034,2020,1,17,6,22,148.95, 148.07, 149.86,   0.55,   2.52, 458.19,       , 460.72,   1.36,   7.81,  60.19,  59.73,  60.62,   0.28,   2.02,       ,       ,       ,       ,       ,  88.75,  88.34,  89.24,   0.26,   1.51,   60,   60,   60,  78.83
2020-01-17 06:23:00,sl,23034,2020,1,17,6,23,152.38, 151.38, 153.67,   0.69,   2.56, 464.27,       , 468.84,   2.44,   7.93,  60.91,  60.62,  61.29,   0.21,   2.03,       ,       ,       ,       ,       ,  91.47,  90.76,  92.37,   0.48,   1.56,   60,   60,   60,  78.64
2020-01-17 06:24:00,sl,23034,2020,1,17,6,24,155.91, 155.22, 156.64,   0.39,   2.59, 470.38,       , 471.86,   0.73,   8.01,  61.68,  61.29,  62.11,   0.24,   2.04,       ,       ,       ,       ,       ,  94.23,  93.93,  94.53,   0.15,   1.60,   60,   60,   60,  78.44
2020-01-17 06:25:00,sl,23034,2020,1,17,6,25,158.83, 158.04, 160.03,   0.57,   2.62, 473.24,       , 477.14,   1.75,   8.06,  62.46,  62.08,  62.86,   0.21,   2.05,       ,       ,       ,       ,       ,  96.37,  95.97,  97.17,   0.36,   1.64,   60,   60,   60,  78.25
2020-01-17 06:26:00,sl,23034,2020,1,17,6,26,162.6, 161.68, 163.70,   0.57,   2.66, 480.53,       , 483.96,   1.74,   8.19,  63.15,  62.86,  63.53,   0.21,   2.06,       ,       ,       ,       ,       ,  99.45,  98.82, 100.16,   0.36,   1.69,   60,   60,   60,  78.06
2020-01-17 06:27:00,sl,23034,2020,1,17,6,27,166.33, 165.22, 167.32,   0.55,   2.70, 486.81,       , 489.86,   1.58,   8.29,  63.96,  63.53,  64.31,   0.21,   2.07,       ,       ,       ,       ,       , 102.37, 101.69, 103.01,   0.33,   1.74,   60,   60,   60,  77.86
2020-01-17 06:28:00,sl,23034,2020,1,17,6,28,170.26, 168.87, 171.48,   0.80,   2.75, 494.61,       , 499.04,   3.01,   8.45,  64.61,  64.31,  64.88,   0.16,   2.07,       ,       ,       ,       ,       , 105.65, 104.55, 106.60,   0.64,   1.81,   60,   60,   60,  77.67
2020-01-17 06:29:00,sl,23034,2020,1,17,6,29,173.69, 173.08, 174.42,   0.35,   2.78, 499.87,       , 501.37,   0.65,   8.51,  65.26,  64.88,  65.66,   0.21,   2.08,       ,       ,       ,       ,       , 108.43, 108.20, 108.76,   0.14,   1.85,   60,   60,   60,  77.47
2020-01-17 06:30:00,sl,23034,2020,1,17,6,30,176.46, 175.69, 177.60,   0.56,   2.81, 501.34,       , 505.04,   1.59,   8.54,  66.04,  65.66,  66.37,   0.21,   2.09,       ,       ,       ,       ,       , 110.42, 110.03, 111.23,   0.35,   1.88,   60,   60,   60,  77.28
2020-01-17 06:31:00,sl,23034,2020,1,17,6,31,180.56, 179.17, 181.73,   0.67,   2.86, 509.09,       , 512.67,   1.98,   8.67,  66.75,  66.34,  67.12,   0.22,   2.10,       ,       ,       ,       ,       , 113.81, 112.83, 114.61,   0.44,   1.94,   60,   60,   60,  77.08
2020-01-17 06:32:00,sl,23034,2020,1,17,6,32,183.99, 183.15, 185.00,   0.55,   2.90, 513.26,       , 515.66,   1.24,   8.74,  67.54,  67.12,  68.00,   0.27,   2.11,       ,       ,       ,       ,       , 116.45, 116.04, 116.99,   0.28,   1.98,   60,   60,   60,  76.89
2020-01-17 06:33:00,sl,23034,2020,1,17,6,33,187.91, 186.73, 189.24,   0.76,   2.94, 519.10,       , 523.13,   2.31,   8.85,  68.41,  68.00,  68.82,   0.23,   2.12,       ,       ,       ,       ,       , 119.50, 118.73, 120.42,   0.53,   2.04,   60,   60,   60,  76.69
2020-01-17 06:34:00,sl,23034,2020,1,17,6,34,192.22, 190.98, 193.57,   0.71,   2.99, 526.72,       , 530.87,   2.12,   8.97,  69.22,  68.82,  69.60,   0.21,   2.13,       ,       ,       ,       ,       , 123.00, 122.16, 123.97,   0.50,   2.10,   60,   60,   60,  76.50
2020-01-17 06:35:00,sl,23034,2020,1,17,6,35,196.3, 195.19, 197.33,   0.60,   3.04, 533.06,       , 535.57,   1.45,   9.07,  70.05,  69.56,  70.49,   0.25,   2.15,       ,       ,       ,       ,       , 126.25, 125.63, 126.84,   0.34,   2.15,   60,   60,   60,  76.30
2020-01-17 06:36:00,sl,23034,2020,1,17,6,36,200.4, 198.99, 201.34,   0.67,   3.09, 539.01,       , 540.88,   1.73,   9.18,  70.95,  70.49,  71.45,   0.25,   2.16,       ,       ,       ,       ,       , 129.45, 128.51, 129.90,   0.42,   2.20,   60,   60,   60,  76.10
2020-01-17 06:37:00,sl,23034,2020,1,17,6,37,203.6, 203.01, 204.10,   0.26,   3.12, 541.72,       , 543.21,   0.64,   9.21,  71.70,  71.41,  71.84,   0.10,   2.17,       ,       ,       ,       ,       , 131.90, 131.60, 132.26,   0.16,   2.24,   60,   60,   60,  75.91
2020-01-17 06:38:00,sl,23034,2020,1,17,6,38,207.07, 205.92, 208.00,   0.63,   3.16, 546.56,       , 548.83,   1.68,   9.30,  72.18,  71.84,  72.55,   0.21,   2.18,       ,       ,       ,       ,       , 134.89, 134.08, 135.45,   0.41,   2.30,   60,   60,   60,  75.71
2020-01-17 06:39:00,sl,23034,2020,1,17,6,39,210.64, 209.28, 212.03,   0.82,   3.21, 550.78,       , 554.69,   2.44,   9.39,  72.88,  72.55,  73.29,   0.21,   2.19,       ,       ,       ,       ,       , 137.76, 136.73, 138.74,   0.61,   2.35,   60,   60,   60,  75.52
2020-01-17 06:40:00,sl,23034,2020,1,17,6,40,214.96, 213.97, 215.58,   0.42,   3.26, 557.24,       , 558.77,   0.90,   9.48,  73.73,  73.33,  73.97,   0.19,   2.20,       ,       ,       ,       ,       , 141.23, 140.64, 141.61,   0.23,   2.40,   60,   60,   60,  75.32
2020-01-17 06:41:00,sl,23034,2020,1,17,6,41,218.82, 217.38, 220.05,   0.78,   3.30, 562.84,       , 566.20,   2.20,   9.59,  74.31,  73.93,  74.68,   0.22,   2.20,       ,       ,       ,       ,       , 144.51, 143.45, 145.37,   0.56,   2.46,   60,   60,   60,  75.12
2020-01-17 06:42:00,sl,23034,2020,1,17,6,42,222.47, 221.87, 223.43,   0.40,   3.35, 567.55,       , 569.94,   0.89,   9.65,  74.87,  74.64,  75.21,   0.17,   2.21,       ,       ,       ,       ,       , 147.60, 147.23, 148.22,   0.23,   2.51,   60,   60,   60,  74.93
2020-01-17 06:43:00,sl,23034,2020,1,17,6,43,226.39, 225.34, 227.44,   0.66,   3.40, 572.77,       , 575.56,   1.90,   9.75,  75.53,  75.21,  75.85,   0.16,   2.22,       ,       ,       ,       ,       , 150.86, 150.13, 151.59,   0.50,   2.57,   60,   60,   60,  74.73
2020-01-17 06:44:00,sl,23034,2020,1,17,6,44,230.0, 229.31, 230.61,   0.37,   3.44, 576.58,       , 577.51,   0.60,   9.80,  76.22,  75.85,  76.59,   0.21,   2.23,       ,       ,       ,       ,       , 153.78, 153.47, 154.02,   0.16,   2.62,   60,   60,   60,  74.53
2020-01-17 06:45:00,sl,23034,2020,1,17,6,45,233.62, 232.52, 234.83,   0.63,   3.48, 580.35,       , 582.62,   1.26,   9.87,  76.91,  76.59,  77.52,   0.29,   2.24,       ,       ,       ,       ,       , 156.71, 155.93, 157.32,   0.34,   2.67,   60,   60,   60,  74.33
2020-01-17 06:46:00,sl,23034,2020,1,17,6,46,238.24, 236.83, 239.18,   0.71,   3.54, 587.22,       , 589.51,   1.91,  10.00,  77.73,  77.48,  78.05,   0.19,   2.25,       ,       ,       ,       ,       , 160.51, 159.35, 161.13,   0.52,   2.73,   60,   60,   60,  74.14
2020-01-17 06:47:00,sl,23034,2020,1,17,6,47,241.74, 240.74, 242.62,   0.49,   3.58, 590.79,       , 593.24,   1.24,  10.05,  78.30,  77.98,  78.51,   0.15,   2.26,       ,       ,       ,       ,       , 163.44, 162.76, 164.12,   0.34,   2.78,   60,   60,   60,  73.94
2020-01-17 06:48:00,sl,23034,2020,1,17,6,48,245.67, 244.22, 247.43,   0.98,   3.64, 596.04,       , 601.22,   2.85,  10.16,  78.81,  78.51,  79.11,   0.18,   2.27,       ,       ,       ,       ,       , 166.86, 165.71, 168.31,   0.80,   2.84,   60,   60,   60,  73.74
2020-01-17 06:49:00,sl,23034,2020,1,17,6,49,250.23, 249.44, 250.98,   0.47,   3.69, 603.12,       , 604.48,   0.96,  10.26,  79.39,  79.11,  79.75,   0.20,   2.28,       ,       ,       ,       ,       , 170.84, 170.32, 171.23,   0.27,   2.91,   60,   60,   60,  73.54
2020-01-17 06:50:00,sl,23034,2020,1,17,6,50,253.74, 252.52, 254.77,   0.68,   3.74, 605.95,       , 608.38,   1.75,  10.31,  80.09,  79.72,  80.43,   0.18,   2.29,       ,       ,       ,       ,       , 173.65, 172.81, 174.35,   0.50,   2.95,   60,   60,   60,  73.35
2020-01-17 06:51:00,sl,23034,2020,1,17,6,51,257.48, 256.55, 258.38,   0.55,   3.78, 609.44,       , 610.95,   1.07,  10.36,  80.81,  80.43,  81.28,   0.24,   2.30,       ,       ,       ,       ,       , 176.67, 176.12, 177.10,   0.31,   3.00,   60,   60,   60,  73.15
2020-01-17 06:52:00,sl,23034,2020,1,17,6,52,261.05, 260.12, 262.24,   0.60,   3.83, 612.94,       , 616.61,   1.84,  10.43,  81.34,  81.24,  81.45,   0.06,   2.31,       ,       ,       ,       ,       , 179.71, 178.87, 180.78,   0.54,   3.06,   60,   60,   60,  72.95
2020-01-17 06:53:00,sl,23034,2020,1,17,6,53,266.14, 264.29, 267.68,   0.89,   3.90, 621.53,       , 625.45,   2.22,  10.58,  81.86,  81.45,  82.24,   0.24,   2.31,       ,       ,       ,       ,       , 184.28, 182.83, 185.44,   0.66,   3.14,   60,   60,   60,  72.75
2020-01-17 06:54:00,sl,23034,2020,1,17,6,54,270.63, 269.82, 271.08,   0.30,   3.95, 627.54,       , 628.74,   0.79,  10.67,  82.49,  82.27,  82.59,   0.06,   2.32,       ,       ,       ,       ,       , 188.14, 187.55, 188.49,   0.24,   3.20,   60,   60,   60,  72.55
2020-01-17 06:55:00,sl,23034,2020,1,17,6,55,273.99, 273.14, 275.26,   0.64,   4.00, 631.02,       , 633.91,   1.52,  10.73,  82.73,  82.45,  83.12,   0.18,   2.33,       ,       ,       ,       ,       , 191.26, 190.69, 192.14,   0.46,   3.25,   60,   60,   60,  72.36
2020-01-17 06:56:00,sl,23034,2020,1,17,6,56,277.32, 276.86, 278.47,   0.38,   4.04, 633.43,       , 635.93,   0.86,  10.77,  83.24,  83.12,  83.62,   0.12,   2.33,       ,       ,       ,       ,       , 194.08, 193.74, 194.85,   0.26,   3.30,   60,   60,   60,  72.16
2020-01-17 06:57:00,sl,23034,2020,1,17,6,57,281.81, 280.75, 283.18,   0.74,   4.10, 639.07,       , 642.78,   1.90,  10.87,  83.89,  83.62,  84.12,   0.15,   2.34,       ,       ,       ,       ,       , 197.92, 197.13, 199.07,   0.59,   3.37,   60,   60,   60,  71.96
2020-01-17 06:58:00,sl,23034,2020,1,17,6,58,285.9, 284.87, 287.01,   0.62,   4.16, 643.49,       , 645.73,   1.16,  10.94,  84.50,  84.04,  84.90,   0.25,   2.35,       ,       ,       ,       ,       , 201.41, 200.82, 202.11,   0.36,   3.42,   60,   60,   60,  71.76
2020-01-17 06:59:00,sl,23034,2020,1,17,6,59,289.77, 289.04, 290.30,   0.36,   4.20, 647.04,       , 648.06,   0.59,  11.00,  85.11,  84.83,  85.32,   0.17,   2.36,       ,       ,       ,       ,       , 204.65, 204.22, 204.97,   0.19,   3.48,   60,   60,   60,  71.56
2020-01-17 07:00:00,sl,23034,2020,1,17,7,0,292.89, 292.04, 293.98,   0.47,   4.25, 648.41,       , 650.90,   0.92,  11.02,  85.66,  85.25,  85.96,   0.18,   2.37,       ,       ,       ,       ,       , 207.22, 206.79, 208.02,   0.29,   3.52,   60,   60,   60,  71.36
2020-01-17 07:01:00,sl,23034,2020,1,17,7,1,296.8, 296.02, 297.38,   0.33,   4.30, 652.12,       , 653.05,   0.57,  11.08,  86.24,  85.93,  86.53,   0.15,   2.38,       ,       ,       ,       ,       , 210.55, 210.09, 210.86,   0.18,   3.58,   60,   60,   60,  71.16
2020-01-17 07:02:00,sl,23034,2020,1,17,7,2,300.27, 299.28, 301.15,   0.53,   4.34, 654.14,       , 655.73,   0.95,  11.12,  86.92,  86.53,  87.27,   0.22,   2.39,       ,       ,       ,       ,       , 213.36, 212.75, 213.88,   0.31,   3.63,   60,   60,   60,  70.96
2020-01-17 07:03:00,sl,23034,2020,1,17,7,3,303.54, 302.73, 304.73,   0.63,   4.39, 655.73,       , 658.77,   1.52,  11.15,  87.51,  87.27,  87.70,   0.13,   2.40,       ,       ,       ,       ,       , 216.03, 215.45, 217.03,   0.50,   3.67,   60,   60,   60,  70.76
2020-01-17 07:04:00,sl,23034,2020,1,17,7,4,307.59, 306.54, 308.50,   0.61,   4.44, 660.02,       , 661.55,   0.99,  11.22,  87.98,  87.56,  88.37,   0.28,   2.41,       ,       ,       ,       ,       , 219.61, 218.98, 220.12,   0.33,   3.73,   60,   60,   60,  70.57
2020-01-17 07:05:00,sl,23034,2020,1,17,7,5,311.58, 310.31, 313.03,   0.72,   4.50, 663.88,       , 667.62,   1.87,  11.29,  88.50,  88.30,  88.69,   0.10,   2.41,       ,       ,       ,       ,       , 223.08, 222.01, 224.33,   0.63,   3.79,   60,   60,   60,  70.37
2020-01-17 07:06:00,sl,23034,2020,1,17,7,6,316.23, 315.13, 317.09,   0.66,   4.56, 669.93,       , 672.10,   1.61,  11.39,  88.92,  88.73,  89.05,   0.11,   2.42,       ,       ,       ,       ,       , 227.31, 226.41, 228.04,   0.55,   3.87,   60,   60,   60,  70.17
2020-01-17 07:07:00,sl,23034,2020,1,17,7,7,319.61, 318.75, 320.41,   0.44,   4.61, 672.27,       , 673.30,   0.56,  11.43,  89.31,  88.98,  89.76,   0.25,   2.43,       ,       ,       ,       ,       , 230.30, 229.78, 230.66,   0.19,   3.91,   60,   60,   60,  69.97
2020-01-17 07:08:00,sl,23034,2020,1,17,7,8,322.09, 321.09, 323.07,   0.57,   4.64, 670.77,       , 672.13,   0.89,  11.40,  90.10,  89.76,  90.61,   0.27,   2.44,       ,       ,       ,       ,       , 231.99, 231.33, 232.46,   0.31,   3.94,   60,   60,   60,  69.77
2020-01-17 07:09:00,sl,23034,2020,1,17,7,9,325.97, 324.01, 327.92,   1.27,   4.69, 672.96,       , 677.58,   2.99,  11.46,  91.02,  90.68,  91.35,   0.22,   2.45,       ,       ,       ,       ,       , 234.95, 233.33, 236.56,   1.04,   4.00,   60,   60,   60,  69.57
2020-01-17 07:10:00,sl,23034,2020,1,17,7,10,331.65, 329.74, 333.07,   1.16,   4.77, 681.95,       , 684.92,   2.41,  11.61,  91.33,  90.86,  91.71,   0.31,   2.46,       ,       ,       ,       ,       , 240.32, 238.89, 241.36,   0.85,   4.09,   60,   60,   60,  69.37
2020-01-17 07:11:00,sl,23034,2020,1,17,7,11,335.7, 334.81, 336.85,   0.57,   4.82, 685.75,       , 688.44,   1.21,  11.66,  91.80,  91.60,  91.99,   0.14,   2.46,       ,       ,       ,       ,       , 243.90, 243.21, 244.85,   0.43,   4.15,   60,   60,   60,  69.17
2020-01-17 07:12:00,sl,23034,2020,1,17,7,12,339.94, 338.91, 341.19,   0.67,   4.88, 690.70,       , 693.31,   1.55,  11.74,  92.03,  91.89,  92.35,   0.12,   2.47,       ,       ,       ,       ,       , 247.91, 247.03, 248.85,   0.55,   4.22,   60,   60,   60,  68.97
2020-01-17 07:13:00,sl,23034,2020,1,17,7,13,342.09, 341.45, 343.24,   0.38,   4.91, 689.32,       , 691.83,   0.83,  11.72,  92.42,  92.31,  92.67,   0.08,   2.47,       ,       ,       ,       ,       , 249.67, 249.13, 250.57,   0.30,   4.24,   60,   60,   60,  68.77
2020-01-17 07:14:00,sl,23034,2020,1,17,7,14,347.3, 345.52, 348.71,   1.09,   4.99, 696.23,       , 699.47,   2.66,  11.85,  92.86,  92.70,  93.09,   0.11,   2.48,       ,       ,       ,       ,       , 254.44, 252.82, 255.62,   0.97,   4.33,   60,   60,   60,  68.56
2020-01-17 07:15:00,sl,23034,2020,1,17,7,15,350.23, 349.43, 351.49,   0.53,   5.03, 697.14,       , 699.09,   0.92,  11.85,  93.19,  92.95,  93.73,   0.20,   2.49,       ,       ,       ,       ,       , 257.04, 256.48, 257.76,   0.34,   4.37,   60,   60,   60,  68.36
2020-01-17 07:16:00,sl,23034,2020,1,17,7,16,352.72, 351.48, 354.20,   0.75,   5.06, 695.27,       , 698.16,   1.46,  11.82,  94.11,  93.77,  94.51,   0.21,   2.50,       ,       ,       ,       ,       , 258.61, 257.71, 259.69,   0.54,   4.40,   60,   60,   60,  68.16
2020-01-17 07:17:00,sl,23034,2020,1,17,7,17,358.79, 356.49, 360.12,   1.02,   5.15, 703.79,       , 706.66,   2.29,  11.97,  94.72,  94.44,  94.97,   0.16,   2.51,       ,       ,       ,       ,       , 264.07, 262.05, 265.14,   0.86,   4.49,   60,   60,   60,  67.96
2020-01-17 07:18:00,sl,23034,2020,1,17,7,18,362.52, 361.94, 362.95,   0.26,   5.19, 706.03,       , 706.58,   0.29,  12.00,  95.32,  94.97,  95.54,   0.15,   2.52,       ,       ,       ,       ,       , 267.20, 266.97, 267.41,   0.11,   4.54,   60,   60,   60,  67.76
2020-01-17 07:19:00,sl,23034,2020,1,17,7,19,366.0, 364.98, 367.16,   0.61,   5.24, 707.86,       , 710.49,   1.30,  12.03,  95.81,  95.50,  95.97,   0.11,   2.53,       ,       ,       ,       ,       , 270.19, 269.48, 271.19,   0.50,   4.59,   60,   60,   60,  67.56
2020-01-17 07:20:00,sl,23034,2020,1,17,7,20,370.4, 369.41, 371.70,   0.62,   5.31, 712.44,       , 715.39,   1.34,  12.11,  96.16,  95.93,  96.32,   0.10,   2.53,       ,       ,       ,       ,       , 274.25, 273.48, 275.38,   0.52,   4.66,   60,   60,   60,  67.36
2020-01-17 07:21:00,sl,23034,2020,1,17,7,21,374.52, 373.80, 375.34,   0.42,   5.36, 716.23,       , 717.68,   0.70,  12.17,  96.49,  96.25,  96.75,   0.15,   2.54,       ,       ,       ,       ,       , 278.02, 277.55, 278.59,   0.27,   4.73,   60,   60,   60,  67.16
2020-01-17 07:22:00,sl,23034,2020,1,17,7,22,377.73, 376.59, 378.79,   0.69,   5.41, 717.73,       , 719.12,   1.12,  12.20,  96.80,  96.53,  97.31,   0.26,   2.54,       ,       ,       ,       ,       , 280.93, 280.05, 281.47,   0.44,   4.78,   60,   60,   60,  66.96
2020-01-17 07:23:00,sl,23034,2020,1,17,7,23,381.77, 380.54, 383.74,   0.93,   5.47, 719.97,       , 724.16,   1.94,  12.24,  97.63,  97.31,  97.95,   0.16,   2.56,       ,       ,       ,       ,       , 284.13, 283.23, 285.78,   0.77,   4.83,   60,   60,   60,  66.76
2020-01-17 07:24:00,sl,23034,2020,1,17,7,24,386.54, 385.52, 387.80,   0.69,   5.53, 725.53,       , 728.13,   1.42,  12.33,  97.88,  97.70,  98.09,   0.12,   2.56,       ,       ,       ,       ,       , 288.67, 287.82, 289.70,   0.56,   4.91,   60,   60,   60,  66.55
2020-01-17 07:25:00,sl,23034,2020,1,17,7,25,391.06, 390.12, 392.03,   0.53,   5.60, 729.58,       , 731.07,   0.70,  12.40,  98.43,  97.95,  98.80,   0.25,   2.57,       ,       ,       ,       ,       , 292.63, 292.17, 293.23,   0.28,   4.97,   60,   60,   60,  66.35
2020-01-17 07:26:00,sl,23034,2020,1,17,7,26,394.02, 393.42, 394.80,   0.40,   5.64, 730.21,       , 730.86,   0.32,  12.41,  98.78,  98.45,  99.30,   0.27,   2.57,       ,       ,       ,       ,       , 295.24, 294.97, 295.50,   0.13,   5.02,   60,   60,   60,  66.15
2020-01-17 07:27:00,sl,23034,2020,1,17,7,27,398.64, 397.07, 400.04,   0.75,   5.71, 734.20,       , 736.92,   1.56,  12.48,  99.44,  99.26,  99.72,   0.12,   2.58,       ,       ,       ,       ,       , 299.21, 297.81, 300.32,   0.63,   5.09,   60,   60,   60,  65.95
2020-01-17 07:28:00,sl,23034,2020,1,17,7,28,403.14, 401.89, 404.03,   0.45,   5.77, 738.18,       , 740.00,   0.84,  12.54,  99.94,  99.76, 100.08,   0.10,   2.59,       ,       ,       ,       ,       , 303.20, 302.13, 303.95,   0.35,   5.15,   60,   60,   60,  65.75
2020-01-17 07:29:00,sl,23034,2020,1,17,7,29,407.1, 406.49, 408.01,   0.40,   5.82, 741.14,       , 742.67,   0.64,  12.59, 100.31, 100.08, 100.58,   0.14,   2.60,       ,       ,       ,       ,       , 306.79, 306.41, 307.43,   0.27,   5.21,   60,   60,   60,  65.55
2020-01-17 07:30:00,sl,23034,2020,1,17,7,30,410.38, 409.37, 410.84,   0.32,   5.87, 742.52,       , 743.25,   0.51,  12.62, 100.64, 100.43, 100.79,   0.11,   2.60,       ,       ,       ,       ,       , 309.75, 308.94, 310.05,   0.21,   5.26,   60,   60,   60,  65.34
2020-01-17 07:31:00,sl,23034,2020,1,17,7,31,412.58, 411.70, 413.80,   0.63,   5.90, 741.35,       , 743.63,   1.02,  12.60, 100.95, 100.61, 101.21,   0.20,   2.61,       ,       ,       ,       ,       , 311.63, 311.09, 312.59,   0.43,   5.30,   60,   60,   60,  65.14
2020-01-17 07:32:00,sl,23034,2020,1,17,7,32,417.55, 416.17, 418.74,   0.76,   5.98, 745.96,       , 748.25,   1.36,  12.68, 101.59, 101.21, 101.82,   0.18,   2.62,       ,       ,       ,       ,       , 315.96, 314.95, 316.92,   0.58,   5.37,   60,   60,   60,  64.94
2020-01-17 07:33:00,sl,23034,2020,1,17,7,33,421.51, 420.92, 422.34,   0.42,   6.03, 748.37,       , 749.35,   0.54,  12.72, 102.15, 101.85, 102.56,   0.19,   2.63,       ,       ,       ,       ,       , 319.36, 319.07, 319.78,   0.23,   5.43,   60,   60,   60,  64.74
