Timestamp,c_id,energy,power,reactive_power,voltage,duration
2019-07-20 10:20:55+09:30,437,119315,1988.5833333333333,2513,251.2,60
2019-07-20 10:21:55+09:30,437,120263,2004.3833333333328,2493,251.1,60
2019-07-20 10:22:55+09:30,437,121822,2030.3666666666663,2563,251.1,60
2019-07-20 10:23:55+09:30,437,123790,2063.1666666666665,2658,251.4,60
2019-07-20 10:24:55+09:30,437,124678,2077.9666666666667,2645,251.4,60
2019-07-20 10:25:55+09:30,437,123895,2064.9166666666665,2650,251.1,60
2019-07-20 10:26:55+09:30,437,125750,2095.833333333333,2783,251.2,60
2019-07-20 10:27:55+09:30,437,126835,2113.9166666666665,2836,251.6,60
2019-07-20 11:27:55+09:30,437,164030,2733.833333333333,3733,251.2,60
2019-07-20 10:58:55+09:30,437,149680,2494.6666666666665,3228,253.2,60
2019-07-20 10:59:55+09:30,437,148715,2478.583333333333,3235,253.1,60
2019-07-20 11:00:55+09:30,437,150787,2513.116666666667,3310,253.1,60
2019-07-20 11:01:55+09:30,437,151431,2523.85,3313,253.9,60
2019-07-20 11:02:55+09:30,437,151893,2531.55,3348,251.7,60
2019-07-20 11:03:55+09:30,437,152858,2547.633333333333,3383,251.4,60
2019-07-20 11:04:55+09:30,437,153216,2553.6,3398,251.6,60
2019-07-20 11:05:55+09:30,437,153844,2564.0666666666666,3398,253.7,60
2019-07-20 11:06:55+09:30,437,154293,2571.55,3466,253.4,60
2019-07-20 11:07:55+09:30,437,154856,2580.9333333333334,3465,253.6,60
2019-07-20 11:08:55+09:30,437,155526,2592.1,3438,253.4,60
2019-07-20 11:09:55+09:30,437,155824,2597.0666666666666,3433,253.7,60
2019-07-20 11:10:55+09:30,437,154459,2574.3166666666666,3415,253.6,60
2019-07-20 11:11:55+09:30,437,156766,2612.766666666667,3540,253.7,60
2019-07-20 11:12:55+09:30,437,157138,2618.9666666666667,3554,254.0,60
2019-07-20 00:30:55+09:30,437,-30,-0.5,168,247.3,60
2019-07-20 00:31:55+09:30,437,-32,-0.5333333333333333,168,247.5,60
2019-07-20 00:32:55+09:30,437,-35,-0.5833333333333334,163,247.5,60
2019-07-20 00:33:55+09:30,437,-429,-7.15,85,247.2,60
2019-07-20 00:34:55+09:30,437,-525,-8.75,68,247.7,60
2019-07-20 00:35:55+09:30,437,-44,-0.7333333333333333,163,248.0,60
2019-07-20 00:36:55+09:30,437,-30,-0.5,168,248.1,60
2019-07-20 00:37:55+09:30,437,-30,-0.5,170,247.7,60
2019-07-20 00:38:55+09:30,437,-30,-0.5,168,246.8,60
2019-07-20 00:39:55+09:30,437,-31,-0.5166666666666667,165,246.7,60
2019-07-20 00:40:55+09:30,437,-31,-0.5166666666666667,165,246.5,60
2019-07-20 00:41:55+09:30,437,-31,-0.5166666666666667,165,246.7,60
