Timestamp,c_id,energy,power,reactive_power,voltage,duration
2020-01-17 02:04:55+10:30,15,-95,-1.5833333333333333,6061,246.5,60
2020-01-17 02:05:55+10:30,15,-95,-1.5833333333333333,6031,246.7,60
2020-01-17 02:06:55+10:30,15,-94,-1.5666666666666669,6005,246.3,60
2020-01-17 01:30:55+10:30,15,-95,-1.5833333333333333,6065,248.1,60
2020-01-17 01:31:55+10:30,15,-96,-1.6,6113,248.0,60
2020-01-17 01:32:55+10:30,15,-94,-1.5666666666666669,6088,248.0,60
2020-01-17 01:33:55+10:30,15,-94,-1.5666666666666669,6101,248.1,60
2020-01-17 01:34:55+10:30,15,-95,-1.5833333333333333,6105,248.2,60
2020-01-17 01:35:55+10:30,15,-94,-1.5666666666666669,6108,248.6,60
2020-01-17 01:36:55+10:30,15,-95,-1.5833333333333333,6121,248.5,60
2020-01-17 16:30:55+10:30,15,200161,3336.016666666667,6456,251.8,60
2020-01-17 16:31:55+10:30,15,200026,3333.766666666667,6488,251.9,60
2020-01-17 16:32:55+10:30,15,199773,3329.55,6400,251.8,60
2020-01-17 16:33:55+10:30,15,199551,3325.85,6405,251.8,60
2020-01-17 16:34:55+10:30,15,198594,3309.9,6356,251.7,60
2020-01-17 16:35:55+10:30,15,197767,3296.116666666667,6335,251.3,60
2020-01-17 16:36:55+10:30,15,196814,3280.233333333333,6340,251.3,60
2020-01-17 16:37:55+10:30,15,195960,3266.0,6230,251.2,60
2020-01-17 05:30:55+10:30,15,-94,-1.5666666666666669,6170,250.1,60
2020-01-17 05:31:55+10:30,15,-93,-1.55,6176,247.6,60
2020-01-17 05:32:55+10:30,15,-95,-1.5833333333333333,6200,250.5,60
2020-01-17 05:33:55+10:30,15,-96,-1.6,6205,249.8,60
2020-01-17 05:35:55+10:30,15,-94,-1.5666666666666669,6153,249.2,60
2020-01-17 05:36:55+10:30,15,-93,-1.55,6135,249.1,60
2020-01-17 18:38:55+10:30,15,53198,886.6333333333333,1025,244.8,60
2020-01-17 18:39:55+10:30,15,49464,824.4,876,245.2,60
2020-01-17 18:40:55+10:30,15,49031,817.1833333333333,793,242.8,60
2020-01-17 18:41:55+10:30,15,42936,715.6,428,242.1,60
2020-01-17 06:22:55+10:30,15,-133,-2.216666666666667,1775,248.1,60
2020-01-17 18:42:55+10:30,15,35538,592.3,251,238.9,60
2020-01-17 18:43:55+10:30,15,38805,646.75,160,238.5,60
2020-01-17 06:23:55+10:30,15,-46,-0.7666666666666667,1873,248.2,60
2020-01-17 18:44:55+10:30,15,40590,676.5,238,238.9,60
