timestamp,sl,Station Number,Year Month Day Hours Minutes in YYYY,MM,DD,HH24,MI format in Local standard time,Mean global irradiance (over 1 minute) in W/sq m,Minimum 1 second global irradiance (over 1 minute) in W/sq m,Maximum 1 second global irradiance (over 1 minute) in W/sq m,Standard deviation of global irradiance (over 1 minute) in W/sq m,Uncertainty in mean global irradiance (over 1 minute) in W/sq m,Mean direct irradiance (over 1 minute) in W/sq m,Minimum 1 second direct irradiance (over 1 minute) in W/sq m,Maximum 1 second direct irradiance (over 1 minute) in W/sq m,Standard deviation of direct irradiance (over 1 minute) in W/sq m,Uncertainty in mean direct irradiance (over 1 minute) in W/sq m,Mean diffuse irradiance (over 1 minute) in W/sq m,Minimum 1 second diffuse irradiance (over 1 minute) in W/sq m,Maximum 1 second diffuse irradiance (over 1 minute) in W/sq m,Standard deviation of diffuse irradiance (over 1 minute) in W/sq m,Uncertainty in mean diffuse irradiance (over 1 minute) in W/sq m,Mean terrestrial irradiance (over 1 minute) in W/sq m,Minimum 1 second terrestrial irradiance (over 1 minute) in W/sq m,Maximum 1 second terrestrial irradiance (over 1 minute) in W/sq m,Standard deviation of terrestrial irradiance (over 1 minute) in W/sq m,Uncertainty in mean terrestrial irradiance (over 1 minute) in W/sq m,Mean direct horizontal irradiance (over 1 minute) in W/sq m,Minimum 1 second direct horizontal irradiance (over 1 minute) in W/sq m,Maximum 1 second direct horizontal irradiance (over 1 minute) in W/sq m,Standard deviation of direct horizontal irradiance (over 1 minute) in W/sq m,Uncertainty in mean direct horizontal irradiance (over 1 minute) in W/sq m,Sunshine-seconds-96 (duration of DNI exceeding 96 W/sq m over 1 minute) in seconds,Sunshine-seconds-120 (duration of DNI exceeding 120 W/sq m over 1 minute) in seconds,Sunshine-seconds-144 (duration of DNI exceeding 144 W/sq m over 1 minute) in seconds,Zenith distance in degrees
2019-08-14 03:52:00,sl,23034,2019,8,14,3,52,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.62, 265.42, 265.83,   0.11,   4.55,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 03:53:00,sl,23034,2019,8,14,3,53,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.48, 265.30, 265.73,   0.11,   4.57,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 03:54:00,sl,23034,2019,8,14,3,54,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.50, 265.30, 265.69,   0.10,   4.57,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 03:55:00,sl,23034,2019,8,14,3,55,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.63, 265.36, 266.06,   0.22,   4.56,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 03:56:00,sl,23034,2019,8,14,3,56,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.81, 265.62, 266.16,   0.13,   4.55,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 03:57:00,sl,23034,2019,8,14,3,57,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.50, 265.26, 265.93,   0.17,   4.56,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 03:58:00,sl,23034,2019,8,14,3,58,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.65, 265.49, 265.80,   0.06,   4.55,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 03:59:00,sl,23034,2019,8,14,3,59,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.55, 265.33, 265.73,   0.10,   4.56,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:00:00,sl,23034,2019,8,14,4,0,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.42, 265.26, 265.55,   0.06,   4.56,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:01:00,sl,23034,2019,8,14,4,1,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.47, 265.27, 265.63,   0.10,   4.55,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:02:00,sl,23034,2019,8,14,4,2,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.53, 265.39, 265.69,   0.08,   4.55,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:03:00,sl,23034,2019,8,14,4,3,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.68, 265.54, 265.82,   0.07,   4.54,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:04:00,sl,23034,2019,8,14,4,4,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.56, 265.41, 265.68,   0.07,   4.55,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:05:00,sl,23034,2019,8,14,4,5,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.50, 265.27, 265.68,   0.09,   4.55,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:06:00,sl,23034,2019,8,14,4,6,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.37, 265.15, 265.61,   0.12,   4.55,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:07:00,sl,23034,2019,8,14,4,7,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.52, 265.26, 265.85,   0.16,   4.54,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:08:00,sl,23034,2019,8,14,4,8,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.46, 265.13, 265.69,   0.17,   4.54,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:09:00,sl,23034,2019,8,14,4,9,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.49, 265.31, 265.89,   0.16,   4.54,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:10:00,sl,23034,2019,8,14,4,10,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.56, 265.43, 265.71,   0.06,   4.54,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:11:00,sl,23034,2019,8,14,4,11,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.58, 265.25, 265.79,   0.12,   4.54,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:12:00,sl,23034,2019,8,14,4,12,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.64, 265.28, 265.90,   0.13,   4.53,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:13:00,sl,23034,2019,8,14,4,13,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.49, 265.31, 265.64,   0.09,   4.54,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:14:00,sl,23034,2019,8,14,4,14,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.62, 265.28, 265.86,   0.12,   4.53,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:15:00,sl,23034,2019,8,14,4,15,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.65, 265.45, 265.83,   0.08,   4.53,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:16:00,sl,23034,2019,8,14,4,16,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.44, 265.20, 265.68,   0.11,   4.53,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:17:00,sl,23034,2019,8,14,4,17,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.48, 265.38, 265.63,   0.06,   4.52,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:18:00,sl,23034,2019,8,14,4,18,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.54, 265.33, 265.78,   0.11,   4.52,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:19:00,sl,23034,2019,8,14,4,19,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.64, 265.49, 265.77,   0.06,   4.51,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:20:00,sl,23034,2019,8,14,4,20,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.66, 265.41, 265.86,   0.11,   4.50,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:21:00,sl,23034,2019,8,14,4,21,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.66, 265.48, 265.91,   0.12,   4.50,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:22:00,sl,23034,2019,8,14,4,22,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.68, 265.51, 265.84,   0.08,   4.50,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:23:00,sl,23034,2019,8,14,4,23,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.63, 265.43, 265.85,   0.12,   4.50,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:24:00,sl,23034,2019,8,14,4,24,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.68, 265.46, 265.88,   0.12,   4.49,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:25:00,sl,23034,2019,8,14,4,25,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.67, 265.48, 265.85,   0.08,   4.49,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:26:00,sl,23034,2019,8,14,4,26,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.74, 265.37, 265.90,   0.12,   4.49,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:27:00,sl,23034,2019,8,14,4,27,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.56, 265.38, 265.75,   0.10,   4.50,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:28:00,sl,23034,2019,8,14,4,28,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.75, 265.53, 266.06,   0.12,   4.49,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:29:00,sl,23034,2019,8,14,4,29,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.59, 265.44, 265.81,   0.08,   4.50,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:30:00,sl,23034,2019,8,14,4,30,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.75, 265.46, 266.03,   0.12,   4.49,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:31:00,sl,23034,2019,8,14,4,31,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.68, 265.51, 265.84,   0.09,   4.50,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:32:00,sl,23034,2019,8,14,4,32,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.87, 265.66, 266.10,   0.10,   4.49,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:33:00,sl,23034,2019,8,14,4,33,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.93, 265.71, 266.11,   0.10,   4.49,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:34:00,sl,23034,2019,8,14,4,34,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.83, 265.65, 266.04,   0.10,   4.50,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:35:00,sl,23034,2019,8,14,4,35,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.84, 265.70, 266.03,   0.09,   4.50,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:36:00,sl,23034,2019,8,14,4,36,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.84, 265.69, 266.01,   0.08,   4.51,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:37:00,sl,23034,2019,8,14,4,37,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.91, 265.74, 266.12,   0.09,   4.51,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:38:00,sl,23034,2019,8,14,4,38,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 266.04, 265.87, 266.20,   0.08,   4.50,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:39:00,sl,23034,2019,8,14,4,39,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.89, 265.76, 266.10,   0.08,   4.52,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:40:00,sl,23034,2019,8,14,4,40,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.88, 265.72, 266.01,   0.07,   4.53,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:41:00,sl,23034,2019,8,14,4,41,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.86, 265.78, 266.00,   0.05,   4.55,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:42:00,sl,23034,2019,8,14,4,42,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.89, 265.79, 266.03,   0.06,   4.56,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:43:00,sl,23034,2019,8,14,4,43,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.88, 265.76, 266.02,   0.06,   4.57,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:44:00,sl,23034,2019,8,14,4,44,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.98, 265.80, 266.14,   0.07,   4.57,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:45:00,sl,23034,2019,8,14,4,45,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.96, 265.82, 266.15,   0.07,   4.58,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:46:00,sl,23034,2019,8,14,4,46,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.92, 265.72, 266.09,   0.08,   4.59,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:47:00,sl,23034,2019,8,14,4,47,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.91, 265.70, 266.11,   0.11,   4.60,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:48:00,sl,23034,2019,8,14,4,48,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.99, 265.76, 266.17,   0.11,   4.60,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:49:00,sl,23034,2019,8,14,4,49,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.80, 265.67, 265.93,   0.07,   4.61,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:50:00,sl,23034,2019,8,14,4,50,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.81, 265.66, 266.00,   0.08,   4.62,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:51:00,sl,23034,2019,8,14,4,51,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.83, 265.70, 265.94,   0.05,   4.62,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:52:00,sl,23034,2019,8,14,4,52,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.77, 265.65, 265.93,   0.06,   4.63,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:53:00,sl,23034,2019,8,14,4,53,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.67, 265.54, 265.78,   0.06,   4.64,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:54:00,sl,23034,2019,8,14,4,54,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.58, 265.46, 265.70,   0.06,   4.65,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:55:00,sl,23034,2019,8,14,4,55,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.61, 265.48, 265.75,   0.06,   4.66,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:56:00,sl,23034,2019,8,14,4,56,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.60, 265.43, 265.77,   0.07,   4.68,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:57:00,sl,23034,2019,8,14,4,57,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.71, 265.57, 265.91,   0.08,   4.68,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:58:00,sl,23034,2019,8,14,4,58,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.89, 265.78, 266.00,   0.06,   4.68,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 04:59:00,sl,23034,2019,8,14,4,59,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.87, 265.78, 265.97,   0.04,   4.69,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:00:00,sl,23034,2019,8,14,5,0,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.85, 265.67, 266.03,   0.10,   4.69,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:01:00,sl,23034,2019,8,14,5,1,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.62, 265.50, 265.70,   0.05,   4.69,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:02:00,sl,23034,2019,8,14,5,2,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.52, 265.38, 265.71,   0.07,   4.68,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:03:00,sl,23034,2019,8,14,5,3,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.71, 265.53, 265.84,   0.08,   4.66,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:04:00,sl,23034,2019,8,14,5,4,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.89, 265.63, 266.18,   0.16,   4.65,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:05:00,sl,23034,2019,8,14,5,5,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.85, 265.60, 266.11,   0.14,   4.66,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:06:00,sl,23034,2019,8,14,5,6,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.99, 265.86, 266.13,   0.07,   4.65,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:07:00,sl,23034,2019,8,14,5,7,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.71, 265.51, 265.94,   0.12,   4.67,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:08:00,sl,23034,2019,8,14,5,8,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.59, 265.43, 265.70,   0.05,   4.67,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:09:00,sl,23034,2019,8,14,5,9,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.64, 265.52, 265.81,   0.07,   4.67,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:10:00,sl,23034,2019,8,14,5,10,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.73, 265.61, 265.86,   0.06,   4.68,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:11:00,sl,23034,2019,8,14,5,11,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.61, 265.50, 265.75,   0.06,   4.69,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:12:00,sl,23034,2019,8,14,5,12,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.47, 265.38, 265.59,   0.05,   4.69,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:13:00,sl,23034,2019,8,14,5,13,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.61, 265.45, 265.76,   0.07,   4.69,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-08-14 05:14:00,sl,23034,2019,8,14,5,14,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 265.59, 265.42, 265.77,   0.09,   4.68,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
