timestamp,sl,Station Number,Year Month Day Hours Minutes in YYYY,MM,DD,HH24,MI format in Local standard time,Mean global irradiance (over 1 minute) in W/sq m,Minimum 1 second global irradiance (over 1 minute) in W/sq m,Maximum 1 second global irradiance (over 1 minute) in W/sq m,Standard deviation of global irradiance (over 1 minute) in W/sq m,Uncertainty in mean global irradiance (over 1 minute) in W/sq m,Mean direct irradiance (over 1 minute) in W/sq m,Minimum 1 second direct irradiance (over 1 minute) in W/sq m,Maximum 1 second direct irradiance (over 1 minute) in W/sq m,Standard deviation of direct irradiance (over 1 minute) in W/sq m,Uncertainty in mean direct irradiance (over 1 minute) in W/sq m,Mean diffuse irradiance (over 1 minute) in W/sq m,Minimum 1 second diffuse irradiance (over 1 minute) in W/sq m,Maximum 1 second diffuse irradiance (over 1 minute) in W/sq m,Standard deviation of diffuse irradiance (over 1 minute) in W/sq m,Uncertainty in mean diffuse irradiance (over 1 minute) in W/sq m,Mean terrestrial irradiance (over 1 minute) in W/sq m,Minimum 1 second terrestrial irradiance (over 1 minute) in W/sq m,Maximum 1 second terrestrial irradiance (over 1 minute) in W/sq m,Standard deviation of terrestrial irradiance (over 1 minute) in W/sq m,Uncertainty in mean terrestrial irradiance (over 1 minute) in W/sq m,Mean direct horizontal irradiance (over 1 minute) in W/sq m,Minimum 1 second direct horizontal irradiance (over 1 minute) in W/sq m,Maximum 1 second direct horizontal irradiance (over 1 minute) in W/sq m,Standard deviation of direct horizontal irradiance (over 1 minute) in W/sq m,Uncertainty in mean direct horizontal irradiance (over 1 minute) in W/sq m,Sunshine-seconds-96 (duration of DNI exceeding 96 W/sq m over 1 minute) in seconds,Sunshine-seconds-120 (duration of DNI exceeding 120 W/sq m over 1 minute) in seconds,Sunshine-seconds-144 (duration of DNI exceeding 144 W/sq m over 1 minute) in seconds,Zenith distance in degrees
2020-04-13 06:10:00,sl,23034,2020,4,13,6,10,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-04-13 06:11:00,sl,23034,2020,4,13,6,11,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-04-13 06:12:00,sl,23034,2020,4,13,6,12,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-04-13 06:13:00,sl,23034,2020,4,13,6,13,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-04-13 06:14:00,sl,23034,2020,4,13,6,14,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  95.13
2020-04-13 06:15:00,sl,23034,2020,4,13,6,15,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.93
2020-04-13 06:16:00,sl,23034,2020,4,13,6,16,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.73
2020-04-13 06:17:00,sl,23034,2020,4,13,6,17,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.52
2020-04-13 06:18:00,sl,23034,2020,4,13,6,18,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.32
2020-04-13 06:19:00,sl,23034,2020,4,13,6,19,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.12
2020-04-13 06:20:00,sl,23034,2020,4,13,6,20,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  93.91
2020-04-13 06:21:00,sl,23034,2020,4,13,6,21,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  93.71
2020-04-13 06:22:00,sl,23034,2020,4,13,6,22,1.2,   0.88,   1.41,   0.15,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.20,   0.88,   1.41,   0.15,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  93.51
2020-04-13 06:23:00,sl,23034,2020,4,13,6,23,1.45,   1.41,   1.51,   0.03,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.45,   1.41,   1.51,   0.03,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  93.31
2020-04-13 06:24:00,sl,23034,2020,4,13,6,24,1.69,   1.51,   1.83,   0.11,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.69,   1.51,   1.83,   0.11,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  93.10
2020-04-13 06:25:00,sl,23034,2020,4,13,6,25,1.87,   1.80,   1.98,   0.05,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.87,   1.80,   1.98,   0.05,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  92.90
2020-04-13 06:26:00,sl,23034,2020,4,13,6,26,2.06,   1.94,   2.19,   0.06,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   2.06,   1.94,   2.19,   0.06,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  92.70
2020-04-13 06:27:00,sl,23034,2020,4,13,6,27,2.31,   2.15,   2.44,   0.08,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   2.31,   2.15,   2.44,   0.08,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  92.50
2020-04-13 06:28:00,sl,23034,2020,4,13,6,28,2.49,   2.40,   2.62,   0.06,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   2.49,   2.40,   2.62,   0.06,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  92.29
2020-04-13 06:29:00,sl,23034,2020,4,13,6,29,2.71,   2.54,   2.86,   0.09,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   2.71,   2.54,   2.86,   0.09,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  92.09
2020-04-13 06:30:00,sl,23034,2020,4,13,6,30,2.97,   2.86,   3.04,   0.05,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   2.97,   2.86,   3.04,   0.05,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  91.89
2020-04-13 06:31:00,sl,23034,2020,4,13,6,31,3.14,   3.04,   3.29,   0.08,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   3.14,   3.04,   3.29,   0.08,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  91.69
2020-04-13 06:32:00,sl,23034,2020,4,13,6,32,3.47,   3.29,   3.65,   0.10,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   3.47,   3.29,   3.65,   0.10,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  91.49
2020-04-13 06:33:00,sl,23034,2020,4,13,6,33,3.82,   3.58,   4.04,   0.11,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   3.82,   3.58,   4.04,   0.11,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  91.28
2020-04-13 06:34:00,sl,23034,2020,4,13,6,34,4.24,   4.00,   4.46,   0.12,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   4.24,   4.00,   4.46,   0.12,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  91.08
2020-04-13 06:35:00,sl,23034,2020,4,13,6,35,4.61,   4.46,   4.82,   0.11,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   4.61,   4.46,   4.82,   0.11,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  90.88
2020-04-13 06:36:00,sl,23034,2020,4,13,6,36,5.03,   4.82,   5.28,   0.13,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   5.03,   4.82,   5.28,   0.13,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  90.68
2020-04-13 06:37:00,sl,23034,2020,4,13,6,37,5.5,   5.28,   5.78,   0.14,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   5.50,   5.28,   5.78,   0.14,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  90.48
2020-04-13 06:38:00,sl,23034,2020,4,13,6,38,6.06,   5.74,   6.38,   0.18,   1.61,   0.00,       ,   0.00,   0.00,   0.00,   6.06,   5.74,   6.38,   0.18,   1.61,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  90.28
2020-04-13 06:39:00,sl,23034,2020,4,13,6,39,6.71,   6.38,   6.99,   0.16,   1.61,   0.00,       ,   0.00,   0.00,   0.00,   6.71,   6.38,   6.99,   0.16,   1.61,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  90.07
2020-04-13 06:40:00,sl,23034,2020,4,13,6,40,7.25,   6.91,   7.55,   0.19,   1.61,   0.00,       ,   0.00,   0.00,   0.00,   7.25,   6.91,   7.55,   0.19,   1.61,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  89.87
2020-04-13 06:41:00,sl,23034,2020,4,13,6,41,7.87,   7.55,   8.16,   0.18,   1.61,   0.00,       ,   0.00,   0.00,   0.00,   7.87,   7.55,   8.16,   0.18,   1.61,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  89.67
2020-04-13 06:42:00,sl,23034,2020,4,13,6,42,8.54,   8.16,   8.94,   0.22,   1.61,   0.00,       ,   0.00,   0.00,   0.00,   8.54,   8.16,   8.94,   0.22,   1.61,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  89.47
2020-04-13 06:43:00,sl,23034,2020,4,13,6,43,9.3,   8.91,   9.70,   0.21,   1.61,   0.70,       ,   0.78,   0.02,   0.57,   9.29,   8.90,   9.69,   0.21,   1.61,       ,       ,       ,       ,       ,   0.01,   0.01,   0.01,   0.00,   0.01,    0,    0,    0,  89.30
2020-04-13 06:44:00,sl,23034,2020,4,13,6,44,10.08,   9.70,  10.48,   0.22,   1.61,   0.74,       ,   0.78,   0.03,   0.57,  10.07,   9.69,  10.47,   0.22,   1.61,       ,       ,       ,       ,       ,   0.01,   0.01,   0.01,   0.00,   0.01,    0,    0,    0,  89.14
2020-04-13 06:45:00,sl,23034,2020,4,13,6,45,10.9,  10.48,  11.34,   0.25,   1.62,   0.83,       ,   0.92,   0.04,   0.57,  10.89,  10.47,  11.32,   0.25,   1.62,       ,       ,       ,       ,       ,   0.01,   0.01,   0.02,   0.00,   0.01,    0,    0,    0,  88.97
2020-04-13 06:46:00,sl,23034,2020,4,13,6,46,11.76,  11.30,  12.16,   0.25,   1.62,   0.97,       ,   1.09,   0.05,   0.57,  11.74,  11.28,  12.14,   0.25,   1.62,       ,       ,       ,       ,       ,   0.02,   0.02,   0.02,   0.00,   0.01,    0,    0,    0,  88.80
2020-04-13 06:47:00,sl,23034,2020,4,13,6,47,12.65,  12.13,  13.25,   0.33,   1.62,   6.19,       ,  15.43,   4.50,   1.29,  12.50,  12.10,  12.88,   0.22,   1.62,       ,       ,       ,       ,       ,   0.15,   0.03,   0.37,   0.11,   0.03,    0,    0,    0,  88.63
2020-04-13 06:48:00,sl,23034,2020,4,13,6,48,14.09,  13.31,  14.86,   0.47,   1.63,  28.01,       ,  40.50,   7.44,   2.05,  13.34,  12.88,  13.77,   0.27,   1.62,       ,       ,       ,       ,       ,   0.76,   0.43,   1.09,   0.20,   0.06,    0,    0,    0,  88.46
2020-04-13 06:49:00,sl,23034,2020,4,13,6,49,15.74,  15.04,  16.28,   0.36,   1.63,  50.46,       ,  56.35,   4.65,   1.57,  14.22,  13.81,  14.59,   0.22,   1.63,       ,       ,       ,       ,       ,   1.52,   1.23,   1.69,   0.14,   0.05,    0,    0,    0,  88.28
2020-04-13 06:50:00,sl,23034,2020,4,13,6,50,17.05,  16.47,  17.62,   0.33,   1.63,  59.68,       ,  63.41,   1.81,   1.25,  15.07,  14.59,  15.51,   0.27,   1.63,       ,       ,       ,       ,       ,   1.98,   1.88,   2.11,   0.06,   0.04,    0,    0,    0,  88.10
2020-04-13 06:51:00,sl,23034,2020,4,13,6,51,18.36,  17.83,  18.98,   0.34,   1.64,  67.27,       ,  70.86,   2.13,   1.38,  15.92,  15.51,  16.40,   0.26,   1.63,       ,       ,       ,       ,       ,   2.45,   2.31,   2.58,   0.08,   0.05,    0,    0,    0,  87.92
2020-04-13 06:52:00,sl,23034,2020,4,13,6,52,19.72,  19.21,  20.29,   0.31,   1.64,  75.16,       ,  79.30,   2.49,   1.53,  16.75,  16.40,  17.15,   0.21,   1.64,       ,       ,       ,       ,       ,   2.97,   2.81,   3.14,   0.10,   0.06,    0,    0,    0,  87.73
2020-04-13 06:53:00,sl,23034,2020,4,13,6,53,21.03,  20.51,  21.61,   0.30,   1.64,  83.43,       ,  87.63,   2.36,   1.64,  17.46,  17.11,  17.86,   0.20,   1.64,       ,       ,       ,       ,       ,   3.57,   3.40,   3.75,   0.10,   0.07,    0,    0,    0,  87.55
2020-04-13 06:54:00,sl,23034,2020,4,13,6,54,22.48,  21.86,  23.13,   0.37,   1.65,  92.40,       ,  97.51,   2.93,   1.82,  18.23,  17.82,  18.64,   0.24,   1.64,       ,       ,       ,       ,       ,   4.25,   4.04,   4.49,   0.13,   0.08,    8,    0,    0,  87.36
2020-04-13 06:55:00,sl,23034,2020,4,13,6,55,24.29,  23.46,  25.14,   0.50,   1.65, 105.15,       , 113.15,   4.71,   2.22,  19.10,  18.64,  19.56,   0.27,   1.65,       ,       ,       ,       ,       ,   5.18,   4.82,   5.58,   0.23,   0.11,   60,    0,    0,  87.17
2020-04-13 06:56:00,sl,23034,2020,4,13,6,56,26.16,  25.53,  26.82,   0.40,   1.66, 118.55,       , 124.47,   3.39,   2.26,  19.93,  19.56,  20.27,   0.22,   1.65,       ,       ,       ,       ,       ,   6.23,   5.96,   6.54,   0.18,   0.12,   60,   23,    0,  86.99
2020-04-13 06:57:00,sl,23034,2020,4,13,6,57,28.0,  27.27,  28.67,   0.41,   1.66, 130.86,       , 137.03,   3.47,   2.45,  20.69,  20.31,  21.02,   0.22,   1.66,       ,       ,       ,       ,       ,   7.31,   6.97,   7.65,   0.19,   0.14,   60,   60,    0,  86.80
2020-04-13 06:58:00,sl,23034,2020,4,13,6,58,30.04,  29.18,  30.76,   0.50,   1.67, 146.21,       , 153.29,   4.93,   2.83,  21.39,  21.05,  21.69,   0.20,   1.66,       ,       ,       ,       ,       ,   8.65,   8.13,   9.07,   0.29,   0.17,   60,   60,   37,  86.61
2020-04-13 06:59:00,sl,23034,2020,4,13,6,59,32.2,  31.32,  33.19,   0.54,   1.67, 161.54,       , 171.47,   5.10,   3.08,  22.11,  21.73,  22.48,   0.22,   1.66,       ,       ,       ,       ,       ,  10.09,   9.59,  10.71,   0.32,   0.19,   60,   60,   60,  86.42
2020-04-13 07:00:00,sl,23034,2020,4,13,7,0,35.13,  33.78,  36.46,   0.77,   1.69, 186.28,       , 200.69,   8.22,   3.83,  22.88,  22.48,  23.26,   0.23,   1.67,       ,       ,       ,       ,       ,  12.25,  11.30,  13.20,   0.54,   0.25,   60,   60,   60,  86.23
2020-04-13 07:01:00,sl,23034,2020,4,13,7,1,38.0,  37.14,  38.59,   0.44,   1.69, 208.28,       , 212.18,   3.51,   3.69,  23.60,  23.26,  23.93,   0.19,   1.67,       ,       ,       ,       ,       ,  14.39,  13.89,  14.66,   0.24,   0.26,   60,   60,   60,  86.04
2020-04-13 07:02:00,sl,23034,2020,4,13,7,2,39.84,  39.27,  40.48,   0.34,   1.70, 215.77,       , 220.07,   2.22,   3.75,  24.21,  23.90,  24.54,   0.17,   1.68,       ,       ,       ,       ,       ,  15.63,  15.37,  15.94,   0.16,   0.27,   60,   60,   60,  85.85
2020-04-13 07:03:00,sl,23034,2020,4,13,7,3,42.05,  41.19,  42.85,   0.51,   1.71, 227.22,       , 234.27,   4.24,   4.04,  24.83,  24.50,  25.11,   0.19,   1.68,       ,       ,       ,       ,       ,  17.22,  16.68,  17.75,   0.32,   0.31,   60,   60,   60,  85.65
2020-04-13 07:04:00,sl,23034,2020,4,13,7,4,44.58,  43.63,  45.45,   0.56,   1.72, 241.41,       , 248.23,   4.49,   4.29,  25.48,  25.11,  25.82,   0.21,   1.68,       ,       ,       ,       ,       ,  19.10,  18.53,  19.64,   0.36,   0.34,   60,   60,   60,  85.46
2020-04-13 07:05:00,sl,23034,2020,4,13,7,5,47.19,  46.30,  48.22,   0.54,   1.73, 255.30,       , 263.94,   4.29,   4.50,  26.14,  25.82,  26.46,   0.18,   1.69,       ,       ,       ,       ,       ,  21.05,  20.48,  21.76,   0.35,   0.37,   60,   60,   60,  85.27
2020-04-13 07:06:00,sl,23034,2020,4,13,7,6,50.1,  49.13,  51.21,   0.60,   1.74, 271.51,       , 280.62,   4.64,   4.79,  26.80,  26.46,  27.13,   0.20,   1.69,       ,       ,       ,       ,       ,  23.29,  22.67,  24.08,   0.40,   0.41,   60,   60,   60,  85.08
2020-04-13 07:07:00,sl,23034,2020,4,13,7,7,53.2,  52.18,  54.09,   0.59,   1.76, 288.50,       , 294.82,   4.55,   5.06,  27.48,  27.17,  27.81,   0.19,   1.70,       ,       ,       ,       ,       ,  25.72,  25.01,  26.28,   0.41,   0.45,   60,   60,   60,  84.89
2020-04-13 07:08:00,sl,23034,2020,4,13,7,8,56.08,  55.09,  56.93,   0.60,   1.77, 302.32,       , 308.30,   4.42,   5.28,  28.12,  27.81,  28.41,   0.19,   1.70,       ,       ,       ,       ,       ,  27.96,  27.28,  28.52,   0.41,   0.49,   60,   60,   60,  84.69
2020-04-13 07:09:00,sl,23034,2020,4,13,7,9,58.87,  58.01,  59.66,   0.49,   1.78, 314.64,       , 320.10,   3.46,   5.44,  28.71,  28.45,  28.98,   0.16,   1.70,       ,       ,       ,       ,       ,  30.16,  29.57,  30.68,   0.33,   0.52,   60,   60,   60,  84.50
2020-04-13 07:10:00,sl,23034,2020,4,13,7,10,62.5,  60.76,  64.33,   1.15,   1.82, 334.94,       , 350.21,   9.87,   6.24,  29.27,  28.98,  29.58,   0.17,   1.71,       ,       ,       ,       ,       ,  33.23,  31.79,  34.74,   0.98,   0.62,   60,   60,   60,  84.31
2020-04-13 07:11:00,sl,23034,2020,4,13,7,11,66.43,  65.52,  67.91,   0.75,   1.83, 356.46,       , 367.81,   5.57,   6.24,  29.86,  29.58,  30.19,   0.18,   1.71,       ,       ,       ,       ,       ,  36.56,  35.94,  37.72,   0.57,   0.64,   60,   60,   60,  84.11
2020-04-13 07:12:00,sl,23034,2020,4,13,7,12,69.83,  69.13,  70.39,   0.37,   1.84, 371.56,       , 374.23,   1.91,   6.35,  30.47,  30.15,  30.75,   0.17,   1.72,       ,       ,       ,       ,       ,  39.36,  38.98,  39.64,   0.20,   0.67,   60,   60,   60,  83.92
2020-04-13 07:13:00,sl,23034,2020,4,13,7,13,72.47,  71.68,  73.39,   0.47,   1.86, 379.12,       , 384.62,   2.67,   6.50,  31.04,  30.75,  31.36,   0.18,   1.72,       ,       ,       ,       ,       ,  41.43,  40.92,  42.03,   0.29,   0.71,   60,   60,   60,  83.73
2020-04-13 07:14:00,sl,23034,2020,4,13,7,14,75.22,  74.68,  75.85,   0.35,   1.88, 386.98,       , 389.94,   1.53,   6.60,  31.63,  31.36,  31.93,   0.17,   1.73,       ,       ,       ,       ,       ,  43.59,  43.32,  43.92,   0.17,   0.74,   60,   60,   60,  83.53
2020-04-13 07:15:00,sl,23034,2020,4,13,7,15,78.02,  77.16,  78.87,   0.51,   1.90, 394.85,       , 399.51,   2.85,   6.76,  32.23,  31.93,  32.53,   0.18,   1.73,       ,       ,       ,       ,       ,  45.80,  45.23,  46.34,   0.33,   0.79,   60,   60,   60,  83.34
2020-04-13 07:16:00,sl,23034,2020,4,13,7,16,81.22,  80.28,  82.30,   0.59,   1.92, 405.13,       , 411.38,   3.31,   6.95,  32.87,  32.57,  33.21,   0.19,   1.74,       ,       ,       ,       ,       ,  48.35,  47.71,  49.09,   0.39,   0.83,   60,   60,   60,  83.15
2020-04-13 07:17:00,sl,23034,2020,4,13,7,17,84.43,  83.70,  85.08,   0.42,   1.95, 414.84,       , 417.62,   1.81,   7.08,  33.53,  33.21,  33.85,   0.19,   1.74,       ,       ,       ,       ,       ,  50.90,  50.49,  51.24,   0.22,   0.87,   60,   60,   60,  82.95
2020-04-13 07:18:00,sl,23034,2020,4,13,7,18,87.49,  86.47,  88.28,   0.52,   1.97, 423.26,       , 427.09,   2.81,   7.24,  34.14,  33.85,  34.45,   0.17,   1.75,       ,       ,       ,       ,       ,  53.35,  52.63,  53.83,   0.35,   0.91,   60,   60,   60,  82.76
2020-04-13 07:19:00,sl,23034,2020,4,13,7,19,90.44,  89.68,  91.54,   0.53,   1.99, 430.68,       , 437.10,   2.81,   7.37,  34.72,  34.41,  34.98,   0.17,   1.75,       ,       ,       ,       ,       ,  55.73,  55.27,  56.56,   0.36,   0.95,   60,   60,   60,  82.57
2020-04-13 07:20:00,sl,23034,2020,4,13,7,20,93.87,  93.06,  94.64,   0.48,   2.02, 440.86,       , 444.10,   2.14,   7.52,  35.35,  35.02,  35.69,   0.19,   1.76,       ,       ,       ,       ,       ,  58.52,  58.04,  58.95,   0.28,   1.00,   60,   60,   60,  82.37
2020-04-13 07:21:00,sl,23034,2020,4,13,7,21,96.81,  95.98,  97.65,   0.53,   2.05, 446.72,       , 450.55,   2.45,   7.63,  36.02,  35.69,  36.33,   0.19,   1.76,       ,       ,       ,       ,       ,  60.79,  60.28,  61.31,   0.33,   1.04,   60,   60,   60,  82.18
2020-04-13 07:22:00,sl,23034,2020,4,13,7,22,99.96,  99.18, 100.90,   0.42,   2.07, 453.98,       , 458.20,   1.74,   7.74,  36.66,  36.33,  37.01,   0.18,   1.77,       ,       ,       ,       ,       ,  63.30,  62.85,  63.89,   0.24,   1.08,   60,   60,   60,  81.98
2020-04-13 07:23:00,sl,23034,2020,4,13,7,23,103.27, 102.38, 104.16,   0.54,   2.10, 462.23,       , 466.60,   2.60,   7.89,  37.28,  36.97,  37.54,   0.17,   1.77,       ,       ,       ,       ,       ,  65.99,  65.40,  66.62,   0.37,   1.13,   60,   60,   60,  81.79
2020-04-13 07:24:00,sl,23034,2020,4,13,7,24,106.32, 105.67, 107.16,   0.51,   2.13, 468.93,       , 473.05,   2.46,   8.00,  37.80,  37.54,  38.04,   0.15,   1.78,       ,       ,       ,       ,       ,  68.52,  68.13,  69.12,   0.36,   1.17,   60,   60,   60,  81.60
2020-04-13 07:25:00,sl,23034,2020,4,13,7,25,109.52, 108.73, 110.26,   0.47,   2.16, 476.79,       , 480.18,   2.26,   8.13,  38.27,  38.04,  38.50,   0.13,   1.78,       ,       ,       ,       ,       ,  71.25,  70.69,  71.76,   0.34,   1.22,   60,   60,   60,  81.41
2020-04-13 07:26:00,sl,23034,2020,4,13,7,26,112.61, 111.87, 113.33,   0.43,   2.18, 483.46,       , 486.77,   1.95,   8.24,  38.74,  38.50,  38.96,   0.13,   1.79,       ,       ,       ,       ,       ,  73.86,  73.37,  74.37,   0.30,   1.26,   60,   60,   60,  81.21
2020-04-13 07:27:00,sl,23034,2020,4,13,7,27,115.76, 114.89, 116.54,   0.46,   2.21, 489.88,       , 492.84,   1.88,   8.35,  39.28,  38.96,  39.60,   0.17,   1.79,       ,       ,       ,       ,       ,  76.48,  75.93,  76.94,   0.29,   1.30,   60,   60,   60,  81.02
2020-04-13 07:28:00,sl,23034,2020,4,13,7,28,119.01, 118.15, 119.80,   0.46,   2.25, 496.53,       , 499.70,   1.92,   8.46,  39.85,  39.57,  40.13,   0.15,   1.80,       ,       ,       ,       ,       ,  79.17,  78.59,  79.67,   0.31,   1.35,   60,   60,   60,  80.83
2020-04-13 07:29:00,sl,23034,2020,4,13,7,29,122.33, 121.43, 123.24,   0.49,   2.28, 503.44,       , 507.35,   2.05,   8.58,  40.38,  40.10,  40.67,   0.16,   1.80,       ,       ,       ,       ,       ,  81.94,  81.33,  82.58,   0.33,   1.40,   60,   60,   60,  80.63
2020-04-13 07:30:00,sl,23034,2020,4,13,7,30,125.71, 124.95, 126.47,   0.44,   2.31, 510.57,       , 513.66,   1.89,   8.70,  40.92,  40.67,  41.16,   0.13,   1.81,       ,       ,       ,       ,       ,  84.79,  84.28,  85.31,   0.31,   1.44,   60,   60,   60,  80.44
2020-04-13 07:31:00,sl,23034,2020,4,13,7,31,128.94, 128.16, 129.72,   0.44,   2.35, 517.18,       , 520.66,   2.03,   8.81,  41.34,  41.13,  41.52,   0.10,   1.81,       ,       ,       ,       ,       ,  87.61,  87.03,  88.20,   0.34,   1.49,   60,   60,   60,  80.25
2020-04-13 07:32:00,sl,23034,2020,4,13,7,32,132.08, 131.37, 132.96,   0.45,   2.38, 523.23,       , 526.79,   1.85,   8.91,  41.71,  41.48,  41.98,   0.13,   1.81,       ,       ,       ,       ,       ,  90.36,  89.89,  90.98,   0.32,   1.54,   60,   60,   60,  80.05
2020-04-13 07:33:00,sl,23034,2020,4,13,7,33,135.43, 134.70, 136.18,   0.43,   2.41, 529.83,       , 532.97,   1.66,   9.02,  42.17,  41.95,  42.37,   0.13,   1.82,       ,       ,       ,       ,       ,  93.26,  92.76,  93.81,   0.29,   1.59,   60,   60,   60,  79.86
