Timestamp,c_id,energy,power,reactive_power,voltage,duration
2019-08-14 00:30:55+09:30,111,-5,-0.0833333333333333,1755,244.2,60
2019-08-14 00:31:55+09:30,111,-5,-0.0833333333333333,1753,244.3,60
2019-08-14 00:32:55+09:30,111,-4,-0.0666666666666666,1750,244.4,60
2019-08-14 00:33:55+09:30,111,-5,-0.0833333333333333,1746,243.5,60
2019-08-14 00:34:55+09:30,111,-5,-0.0833333333333333,1741,243.1,60
2019-08-14 00:35:55+09:30,111,-6,-0.1,1741,243.4,60
2019-08-14 00:36:55+09:30,111,-4,-0.0666666666666666,1745,243.4,60
2019-08-14 00:37:55+09:30,111,-6,-0.1,1745,243.4,60
2019-08-14 00:38:55+09:30,111,-5,-0.0833333333333333,1739,242.7,60
2019-08-14 00:39:55+09:30,111,-5,-0.0833333333333333,1735,243.3,60
2019-08-14 00:40:55+09:30,111,-5,-0.0833333333333333,1739,243.3,60
2019-08-14 10:40:55+09:30,111,205726,3428.766666666667,-11676,252.6,60
2019-08-14 10:41:55+09:30,111,206340,3439.0,-3090,251.9,60
2019-08-14 10:42:55+09:30,111,206709,3445.15,3376,252.2,60
2019-08-14 10:43:55+09:30,111,207146,3452.4333333333334,-681,252.3,60
2019-08-14 10:44:55+09:30,111,207676,3461.266666666667,730,252.4,60
2019-08-14 10:45:55+09:30,111,208470,3474.5,3729,252.5,60
2019-08-14 10:46:55+09:30,111,208547,3475.7833333333333,-1720,252.4,60
2019-08-14 10:47:55+09:30,111,209085,3484.75,1625,252.5,60
2019-08-14 10:48:55+09:30,111,209858,3497.633333333333,9163,252.5,60
2019-08-14 10:49:55+09:30,111,210029,3500.483333333333,9943,252.2,60
2019-08-14 10:50:55+09:30,111,210799,3513.3166666666666,10043,252.1,60
2019-08-14 09:30:55+09:30,111,86475,1441.25,-4340,248.0,60
2019-08-14 10:51:55+09:30,111,210922,3515.366666666667,15136,252.1,60
2019-08-14 09:31:55+09:30,111,86879,1447.9833333333331,666,248.0,60
2019-08-14 10:52:55+09:30,111,211454,3524.233333333333,5810,252.1,60
2019-08-14 10:53:55+09:30,111,212052,3534.2,-5010,252.4,60
2019-08-14 09:32:55+09:30,111,87343,1455.7166666666667,10,248.1,60
2019-08-14 10:54:55+09:30,111,212774,3546.233333333333,-9006,252.4,60
2019-08-14 09:33:55+09:30,111,87767,1462.7833333333333,-3076,249.3,60
2019-08-14 10:55:55+09:30,111,213153,3552.55,-8426,252.6,60
2019-08-14 09:34:55+09:30,111,88790,1479.8333333333333,521,248.1,60
2019-08-14 09:35:55+09:30,111,137760,2296.0,-12118,250.3,60
2019-08-14 09:36:55+09:30,111,153165,2552.75,-13656,248.9,60
2019-08-14 09:37:55+09:30,111,154089,2568.15,-8276,250.4,60
2019-08-14 09:38:55+09:30,111,155013,2583.55,-6608,250.1,60
2019-08-14 09:39:55+09:30,111,155978,2599.633333333333,-13683,248.9,60
2019-08-14 19:30:55+09:30,111,178,2.966666666666667,1783,238.2,60
2019-08-14 19:31:55+09:30,111,176,2.933333333333333,1789,237.9,60
2019-08-14 19:32:55+09:30,111,178,2.966666666666667,1786,237.9,60
2019-08-14 22:30:55+09:30,111,167,2.783333333333333,1920,244.6,60
2019-08-14 22:31:55+09:30,111,180,3.0,1918,245.2,60
2019-08-14 19:33:55+09:30,111,177,2.95,1796,238.5,60
2019-08-14 22:32:55+09:30,111,194,3.2333333333333334,1958,245.6,60
2019-08-14 22:33:55+09:30,111,197,3.283333333333333,1964,245.7,60
2019-08-14 22:34:55+09:30,111,199,3.316666666666667,1970,246.0,60
2019-08-14 19:34:55+09:30,111,180,3.0,1800,238.5,60
2019-08-14 22:35:55+09:30,111,153,2.55,1928,246.4,60
2019-08-14 22:36:55+09:30,111,7,0.1166666666666666,1788,246.4,60
2019-08-14 22:37:55+09:30,111,8,0.1333333333333333,1783,246.2,60
2019-08-14 22:38:55+09:30,111,8,0.1333333333333333,1766,245.0,60
2019-08-14 22:39:55+09:30,111,8,0.1333333333333333,1770,245.2,60
2019-08-14 22:40:55+09:30,111,176,2.933333333333333,1931,245.0,60
2019-08-14 19:35:55+09:30,111,180,3.0,1800,238.1,60
2019-08-14 22:41:55+09:30,111,188,3.1333333333333333,1955,244.9,60
2019-08-14 19:36:55+09:30,111,178,2.966666666666667,1786,238.0,60
2019-08-14 03:30:55+09:30,111,-21,-0.35,1731,244.4,60
2019-08-14 03:31:55+09:30,111,-21,-0.35,1726,244.2,60
2019-08-14 03:32:55+09:30,111,-21,-0.35,1721,244.2,60
2019-08-14 03:33:55+09:30,111,-21,-0.35,1726,244.5,60
2019-08-14 03:34:55+09:30,111,-21,-0.35,1731,244.8,60
2019-08-14 08:30:55+09:30,111,50523,842.05,-5443,245.6,60
2019-08-14 19:37:55+09:30,111,102,1.7,1728,238.4,60
2019-08-14 08:31:55+09:30,111,51183,853.05,-5656,245.2,60
2019-08-14 08:32:55+09:30,111,51873,864.55,-4506,245.9,60
2019-08-14 03:35:55+09:30,111,-22,-0.3666666666666666,1733,244.6,60
2019-08-14 03:36:55+09:30,111,-21,-0.35,1730,244.6,60
2019-08-14 03:37:55+09:30,111,-20,-0.3333333333333333,1731,244.7,60
2019-08-14 03:38:55+09:30,111,-22,-0.3666666666666666,1733,244.6,60
2019-08-14 19:38:55+09:30,111,7,0.1166666666666666,1670,238.7,60
2019-08-14 19:39:55+09:30,111,7,0.1166666666666666,1676,239.2,60
2019-08-14 19:40:55+09:30,111,7,0.1166666666666666,1675,238.6,60
2019-08-14 03:39:55+09:30,111,-21,-0.35,1736,244.7,60
2019-08-14 08:33:55+09:30,111,52546,875.7666666666667,-3085,245.9,60
2019-08-14 08:34:55+09:30,111,53195,886.5833333333334,-4751,245.7,60
2019-08-14 08:35:55+09:30,111,53891,898.1833333333333,-7718,246.0,60
2019-08-14 00:56:55+09:30,111,-21,-0.35,1730,244.1,60
2019-08-14 00:57:55+09:30,111,-20,-0.3333333333333333,1723,243.6,60
2019-08-14 00:58:55+09:30,111,-20,-0.3333333333333333,1714,243.3,60
2019-08-14 00:59:55+09:30,111,-20,-0.3333333333333333,1713,243.5,60
2019-08-14 01:00:55+09:30,111,-21,-0.35,1716,243.4,60
2019-08-14 01:01:55+09:30,111,-20,-0.3333333333333333,1711,243.5,60
2019-08-14 01:02:55+09:30,111,-22,-0.3666666666666666,1718,243.3,60
2019-08-14 01:03:55+09:30,111,-20,-0.3333333333333333,1714,243.6,60
2019-08-14 01:04:55+09:30,111,-17,-0.2833333333333333,1721,243.5,60
2019-08-14 01:05:55+09:30,111,-4,-0.0666666666666666,1743,243.3,60
2019-08-14 01:06:55+09:30,111,-5,-0.0833333333333333,1743,243.7,60
2019-08-14 01:07:55+09:30,111,-5,-0.0833333333333333,1745,243.9,60
2019-08-14 01:08:55+09:30,111,-5,-0.0833333333333333,1748,243.4,60
2019-08-14 01:09:55+09:30,111,-5,-0.0833333333333333,1748,243.9,60
2019-08-14 01:10:55+09:30,111,-5,-0.0833333333333333,1750,243.9,60
2019-08-14 08:36:55+09:30,111,54535,908.9166666666666,-6756,246.2,60
2019-08-14 08:37:55+09:30,111,55132,918.8666666666668,-5911,244.8,60
2019-08-14 08:38:55+09:30,111,55753,929.2166666666668,-5838,244.8,60
2019-08-14 08:39:55+09:30,111,56388,939.8,-7796,246.4,60
2019-08-14 02:11:55+09:30,111,-20,-0.3333333333333333,1739,244.8,60
2019-08-14 02:12:55+09:30,111,-22,-0.3666666666666666,1739,245.0,60
2019-08-14 02:13:55+09:30,111,-21,-0.35,1735,244.3,60
2019-08-14 02:14:55+09:30,111,-21,-0.35,1725,244.3,60
2019-08-14 02:15:55+09:30,111,-22,-0.3666666666666666,1728,244.1,60
2019-08-14 02:16:55+09:30,111,-21,-0.35,1730,244.3,60
2019-08-14 02:17:55+09:30,111,-21,-0.35,1725,244.0,60
2019-08-14 02:18:55+09:30,111,-21,-0.35,1723,244.1,60
2019-08-14 02:19:55+09:30,111,-21,-0.35,1723,243.9,60
2019-08-14 02:20:55+09:30,111,-20,-0.3333333333333333,1720,244.0,60
2019-08-14 02:21:55+09:30,111,-21,-0.35,1718,243.9,60
2019-08-14 02:22:55+09:30,111,-21,-0.35,1718,243.9,60
2019-08-14 02:23:55+09:30,111,-22,-0.3666666666666666,1721,244.0,60
2019-08-14 02:24:55+09:30,111,-22,-0.3666666666666666,1716,243.6,60
2019-08-14 02:25:55+09:30,111,-21,-0.35,1713,243.6,60
2019-08-14 21:11:55+09:30,111,269,4.483333333333333,1885,240.7,60
2019-08-14 21:12:55+09:30,111,206,3.433333333333333,1901,242.6,60
2019-08-14 21:13:55+09:30,111,186,3.1,1905,242.6,60
2019-08-14 21:14:55+09:30,111,191,3.183333333333333,1908,242.5,60
2019-08-14 21:15:55+09:30,111,191,3.183333333333333,1906,242.7,60
2019-08-14 04:10:55+09:30,111,31,0.5166666666666667,1728,244.5,60
2019-08-14 04:11:55+09:30,111,30,0.5,1726,244.4,60
2019-08-14 04:12:55+09:30,111,30,0.5,1730,244.2,60
2019-08-14 04:13:55+09:30,111,29,0.4833333333333333,1726,244.3,60
2019-08-14 04:14:55+09:30,111,29,0.4833333333333333,1725,244.4,60
2019-08-14 04:15:55+09:30,111,30,0.5,1726,244.1,60
2019-08-14 04:16:55+09:30,111,29,0.4833333333333333,1721,244.2,60
2019-08-14 04:17:55+09:30,111,30,0.5,1720,244.1,60
2019-08-14 04:18:55+09:30,111,31,0.5166666666666667,1718,243.7,60
2019-08-14 04:19:55+09:30,111,29,0.4833333333333333,1711,243.8,60
2019-08-14 04:20:55+09:30,111,30,0.5,1713,243.7,60
2019-08-14 04:21:55+09:30,111,0,0.0,1723,244.2,60
2019-08-14 04:22:55+09:30,111,-21,-0.35,1731,244.3,60
2019-08-14 04:23:55+09:30,111,-20,-0.3333333333333333,1731,244.6,60
2019-08-14 04:24:55+09:30,111,-21,-0.35,1733,244.5,60
2019-08-14 03:40:55+09:30,111,-22,-0.3666666666666666,1733,244.6,60
2019-08-14 03:41:55+09:30,111,-22,-0.3666666666666666,1735,244.7,60
2019-08-14 03:42:55+09:30,111,-23,-0.3833333333333333,1735,244.7,60
2019-08-14 03:43:55+09:30,111,-22,-0.3666666666666666,1735,244.7,60
2019-08-14 03:44:55+09:30,111,-20,-0.3333333333333333,1733,244.6,60
2019-08-14 03:45:55+09:30,111,-21,-0.35,1731,244.2,60
2019-08-14 03:46:55+09:30,111,-21,-0.35,1725,244.4,60
2019-08-14 03:47:55+09:30,111,-21,-0.35,1725,244.3,60
2019-08-14 03:48:55+09:30,111,-20,-0.3333333333333333,1726,244.3,60
2019-08-14 03:49:55+09:30,111,-21,-0.35,1728,244.3,60
2019-08-14 03:50:55+09:30,111,-21,-0.35,1726,244.5,60
2019-08-14 03:51:55+09:30,111,-21,-0.35,1730,244.5,60
2019-08-14 03:52:55+09:30,111,-11,-0.1833333333333333,1741,244.4,60
2019-08-14 03:53:55+09:30,111,-5,-0.0833333333333333,1755,244.3,60
2019-08-14 02:26:55+09:30,111,-20,-0.3333333333333333,1721,244.2,60
2019-08-14 02:27:55+09:30,111,-18,-0.3,1731,243.8,60
2019-08-14 02:28:55+09:30,111,-5,-0.0833333333333333,1751,244.0,60
2019-08-14 02:29:55+09:30,111,-6,-0.1,1751,244.1,60
2019-08-14 01:30:55+09:30,111,-21,-0.35,1741,245.5,60
2019-08-14 01:31:55+09:30,111,-21,-0.35,1743,245.3,60
2019-08-14 01:32:55+09:30,111,-21,-0.35,1743,245.1,60
2019-08-14 01:33:55+09:30,111,-21,-0.35,1745,245.5,60
2019-08-14 01:34:55+09:30,111,-21,-0.35,1746,245.7,60
2019-08-14 01:35:55+09:30,111,-21,-0.35,1748,245.5,60
2019-08-14 01:36:55+09:30,111,-22,-0.3666666666666666,1748,245.6,60
2019-08-14 01:37:55+09:30,111,-22,-0.3666666666666666,1750,245.6,60
2019-08-14 21:16:55+09:30,111,193,3.216666666666667,1906,243.0,60
2019-08-14 21:17:55+09:30,111,194,3.2333333333333334,1913,243.0,60
2019-08-14 21:18:55+09:30,111,195,3.25,1918,243.1,60
2019-08-14 21:19:55+09:30,111,196,3.2666666666666666,1914,243.4,60
2019-08-14 21:20:55+09:30,111,199,3.316666666666667,1923,243.8,60
2019-08-14 21:21:55+09:30,111,199,3.316666666666667,1918,244.0,60
2019-08-14 21:22:55+09:30,111,199,3.316666666666667,1918,243.3,60
2019-08-14 21:23:55+09:30,111,199,3.316666666666667,1914,243.2,60
2019-08-14 21:24:55+09:30,111,200,3.333333333333333,1913,242.7,60
2019-08-14 21:25:55+09:30,111,198,3.3,1910,243.0,60
2019-08-14 23:30:55+09:30,111,-1,-0.0166666666666666,1718,241.3,60
2019-08-14 21:57:55+09:30,111,189,3.15,1888,241.1,60
2019-08-14 21:58:55+09:30,111,190,3.1666666666666665,1878,240.6,60
2019-08-14 21:59:55+09:30,111,188,3.1333333333333333,1881,241.3,60
2019-08-14 22:00:55+09:30,111,191,3.183333333333333,1891,241.8,60
2019-08-14 22:01:55+09:30,111,191,3.183333333333333,1901,242.0,60
2019-08-14 22:02:55+09:30,111,193,3.216666666666667,1901,241.5,60
2019-08-14 22:03:55+09:30,111,193,3.216666666666667,1906,241.9,60
2019-08-14 22:04:55+09:30,111,194,3.2333333333333334,1911,242.0,60
2019-08-14 22:05:55+09:30,111,195,3.25,1901,242.0,60
2019-08-14 22:06:55+09:30,111,197,3.283333333333333,1908,242.9,60
2019-08-14 22:07:55+09:30,111,198,3.3,1914,242.8,60
2019-08-14 22:08:55+09:30,111,196,3.2666666666666666,1914,242.3,60
2019-08-14 22:09:55+09:30,111,195,3.25,1914,242.4,60
2019-08-14 22:10:55+09:30,111,194,3.2333333333333334,1918,242.5,60
2019-08-14 11:41:55+09:30,111,211740,3529.0,-4971,253.6,60
2019-08-14 11:42:55+09:30,111,214036,3567.266666666667,-7481,253.3,60
2019-08-14 11:43:55+09:30,111,218259,3637.65,-9901,252.8,60
2019-08-14 11:44:55+09:30,111,223661,3727.683333333333,-12221,252.7,60
2019-08-14 11:45:55+09:30,111,224385,3739.75,-944,252.7,60
2019-08-14 11:46:55+09:30,111,227053,3784.216666666666,-2218,252.7,60
2019-08-14 11:47:55+09:30,111,227115,3785.25,-3086,252.5,60
2019-08-14 11:48:55+09:30,111,227233,3787.216666666666,-3645,252.3,60
2019-08-14 11:49:55+09:30,111,227188,3786.466666666666,4678,252.6,60
2019-08-14 11:50:55+09:30,111,227944,3799.0666666666666,5108,253.4,60
2019-08-14 11:51:55+09:30,111,217130,3618.8333333333335,13133,253.3,60
2019-08-14 11:52:55+09:30,111,217595,3626.5833333333335,-761,253.2,60
2019-08-14 11:53:55+09:30,111,217112,3618.533333333333,6415,253.2,60
2019-08-14 11:54:55+09:30,111,218059,3634.3166666666666,6290,252.9,60
2019-08-14 03:54:55+09:30,111,-6,-0.1,1755,244.2,60
2019-08-14 18:11:55+09:30,111,208,3.466666666666667,1643,238.1,60
2019-08-14 18:12:55+09:30,111,209,3.4833333333333334,1641,238.4,60
2019-08-14 18:13:55+09:30,111,208,3.466666666666667,1648,238.4,60
2019-08-14 18:14:55+09:30,111,208,3.466666666666667,1646,237.2,60
2019-08-14 18:15:55+09:30,111,93,1.55,1671,240.5,60
2019-08-14 01:38:55+09:30,111,-21,-0.35,1746,245.4,60
2019-08-14 01:39:55+09:30,111,-21,-0.35,1745,245.3,60
2019-08-14 01:40:55+09:30,111,-21,-0.35,1745,245.5,60
2019-08-14 23:31:55+09:30,111,-1,-0.0166666666666666,1721,241.5,60
2019-08-14 23:32:55+09:30,111,-12,-0.2,1706,241.8,60
2019-08-14 23:33:55+09:30,111,-16,-0.2666666666666666,1698,241.7,60
2019-08-14 23:34:55+09:30,111,-16,-0.2666666666666666,1698,241.5,60
2019-08-14 23:35:55+09:30,111,-15,-0.25,1695,242.5,60
2019-08-14 23:36:55+09:30,111,-15,-0.25,1705,242.6,60
2019-08-14 23:37:55+09:30,111,-16,-0.2666666666666666,1706,242.6,60
2019-08-14 23:38:55+09:30,111,-16,-0.2666666666666666,1713,242.9,60
2019-08-14 23:39:55+09:30,111,-17,-0.2833333333333333,1714,243.0,60
2019-08-14 23:40:55+09:30,111,-15,-0.25,1711,242.5,60
2019-08-14 23:41:55+09:30,111,-17,-0.2833333333333333,1705,242.9,60
2019-08-14 10:30:55+09:30,111,199331,3322.1833333333334,-4996,250.2,60
2019-08-14 10:31:55+09:30,111,199972,3332.866666666667,-8375,250.2,60
2019-08-14 10:32:55+09:30,111,200824,3347.0666666666666,-7431,250.6,60
2019-08-14 10:33:55+09:30,111,201079,3351.3166666666666,-4783,252.1,60
2019-08-14 10:34:55+09:30,111,201685,3361.4166666666665,-8805,252.1,60
2019-08-14 10:35:55+09:30,111,202971,3382.85,-1808,251.7,60
2019-08-14 10:36:55+09:30,111,203367,3389.45,-6971,252.6,60
2019-08-14 10:37:55+09:30,111,203591,3393.1833333333334,14919,252.0,60
2019-08-14 10:38:55+09:30,111,204268,3404.4666666666667,12643,252.8,60
